DateTime,Groundwater level per five days
2000-01-01,1454.9
2000-01-06,1454.82
2000-01-11,1454.75
2000-01-16,1454.75
2000-01-21,1454.75
2000-01-26,1454.76
2000-02-01,1454.78
2000-02-06,1454.8
2000-02-11,1454.82
2000-02-16,1454.79
2000-02-21,1454.76
2000-02-26,1454.74
2000-03-01,1454.73
2000-03-06,1454.72
2000-03-11,1454.71
2000-03-16,1454.74
2000-03-21,1454.76
2000-03-26,1454.73
2000-04-01,1454.72
2000-04-06,1454.69
2000-04-11,1454.64
2000-04-16,1454.56
2000-04-21,1454.47
2000-04-26,1454.22
2000-05-01,1453.82
2000-05-06,1453.39
2000-05-11,1453.1
2000-05-16,1453.24
2000-05-21,1453.33
2000-05-26,1453.55
2000-06-01,1453.59
2000-06-06,1453.66
2000-06-11,1453.7
2000-06-16,1453.52
2000-06-21,1453.39
2000-06-26,1453.34
2000-07-01,1453.21
2000-07-06,1453.15
2000-07-11,1452.99
2000-07-16,1452.94
2000-07-21,1452.86
2000-07-26,1452.77
2000-08-01,1452.65
2000-08-06,1452.59
2000-08-11,1452.5
2000-08-16,1452.41
2000-08-21,1452.71
2000-08-26,1452.89
2000-09-01,1453
2000-09-06,1453.11
2000-09-11,1453.22
2000-09-16,1453.33
2000-09-21,1453.44
2000-09-26,1453.67
2000-10-01,1453.52
2000-10-06,1453.4
2000-10-11,1453.45
2000-10-16,1453.7
2000-10-21,1453.85
2000-10-26,1454
2000-11-01,1454.15
2000-11-06,1454.02
2000-11-11,1453.93
2000-11-16,1454.06
2000-11-21,1454.2
2000-11-26,1454.32
2000-12-01,1454.45
2000-12-06,1454.58
2000-12-11,1454.71
2000-12-16,1454.84
2000-12-21,1454.95
2000-12-26,1455.09
2001-01-01,1455.09
2001-01-06,1455.09
2001-01-11,1455.09
2001-01-16,1454.93
2001-01-21,1454.75
2001-01-26,1454.67
2001-02-01,1454.59
2001-02-06,1454.55
2001-02-11,1454.5
2001-02-16,1454.5
2001-02-21,1454.52
2001-02-26,1454.51
2001-03-01,1454.52
2001-03-06,1454.51
2001-03-11,1454.5
2001-03-16,1454.54
2001-03-21,1454.51
2001-03-26,1454.5
2001-04-01,1454.35
2001-04-06,1454.24
2001-04-11,1454.15
2001-04-16,1454.02
2001-04-21,1453.94
2001-04-26,1453.05
2001-05-01,1452.14
2001-05-06,1451.54
2001-05-11,1452.02
2001-05-16,1452.38
2001-05-21,1452.65
2001-05-26,1452.7
2001-06-01,1452.68
2001-06-06,1452.47
2001-06-11,1451.74
2001-06-16,1450.94
2001-06-21,1451.4
2001-06-26,1451.45
2001-07-01,1450.51
2001-07-06,1450.5
2001-07-11,1450.48
2001-07-16,1450.47
2001-08-16,1451.12
2001-08-21,1451.39
2001-08-26,1451.46
2001-09-01,1451.58
2001-09-06,1452.22
2001-09-11,1452.18
2001-09-16,1452.34
2001-09-21,1452.41
2001-09-26,1452.5
2001-10-01,1452.72
2001-10-06,1453.08
2001-10-11,1453.22
2001-10-16,1452.96
2001-10-21,1452.86
2001-10-26,1452.79
2001-11-01,1453.65
2001-11-06,1453.4
2001-11-11,1453.44
2001-11-16,1453.49
2001-11-21,1453.26
2001-11-26,1453.36
2001-12-01,1453.7
2001-12-06,1453.75
2001-12-11,1453.84
2001-12-16,1453.92
2001-12-21,1453.96
2001-12-26,1454.02
2002-01-01,1454.06
2002-01-06,1454.12
2002-01-11,1454.16
2002-01-16,1454.2
2002-01-21,1454.23
2002-01-26,1454.19
2002-02-01,1454.33
2002-02-06,1454.36
2002-02-11,1454.39
2002-02-16,1454.48
2002-02-21,1454.51
2002-02-26,1454.54
2002-03-01,1454.61
2002-03-06,1454.57
2002-03-11,1454.58
2002-03-16,1454.65
2002-03-21,1454.61
2002-03-26,1454.59
2002-04-01,1454.56
2002-04-06,1454.81
2002-04-11,1454.73
2002-04-16,1454.57
2002-04-21,1454.44
2002-04-26,1453.9
