DateTime,Groundwater level per five days
2000-01-01,1400.4
2000-01-06,1400.43
2000-01-11,1400.45
2000-01-16,1400.47
2000-01-21,1400.45
2000-01-26,1400.49
2000-02-01,1400.48
2000-02-06,1400.46
2000-02-11,1400.43
2000-02-16,1400.44
2000-02-21,1400.42
2000-02-26,1400.47
2000-03-01,1400.45
2000-03-06,1400.46
2000-03-11,1400.44
2000-03-16,1400.47
2000-03-21,1400.48
2000-03-26,1400.51
2000-04-01,1400.52
2000-04-06,1400.53
2000-04-11,1400.55
2000-04-16,1400.6
2000-04-21,1400.58
2000-04-26,1400.6
2000-05-01,1400.55
2000-05-06,1400.57
2000-05-11,1400.63
2000-05-16,1400.65
2000-05-21,1400.61
2000-05-26,1400.64
2000-06-01,1400.66
2000-06-06,1400.69
2000-06-11,1400.72
2000-06-16,1400.74
2000-06-21,1400.76
2000-06-26,1400.81
2000-07-01,1400.87
2000-07-06,1400.86
2000-07-11,1400.89
2000-07-16,1400.92
2000-07-21,1400.94
2000-07-26,1400.96
2000-08-01,1400.89
2000-08-06,1400.95
2000-08-11,1400.88
2000-08-16,1400.86
2000-08-21,1400.81
2000-08-26,1400.92
2000-09-01,1400.9
2000-09-06,1400.91
2000-09-11,1400.88
2000-09-16,1400.85
2000-09-21,1400.86
2000-09-26,1400.87
2000-10-01,1400.83
2000-10-06,1400.79
2000-10-11,1400.81
2000-10-16,1400.77
2000-10-21,1400.76
2000-10-26,1400.74
2000-11-01,1400.72
2000-11-06,1400.7
2000-11-11,1400.69
2000-11-16,1400.47
2000-11-21,1400.65
2000-11-26,1400.72
2000-12-01,1400.69
2000-12-06,1400.66
2000-12-11,1400.61
2000-12-16,1400.52
2000-12-21,1400.54
2000-12-26,1400.49
2001-01-01,1400.573
2001-01-06,1400.583
2001-01-11,1400.543
2001-01-16,1400.513
2001-01-21,1400.493
2001-01-26,1400.523
2001-02-01,1400.503
2001-02-06,1400.483
2001-02-11,1400.523
2001-02-16,1400.533
2001-02-21,1400.5
2001-02-26,1400.47
2001-03-01,1400.49
2001-03-06,1400.49
2001-03-11,1400.48
2001-03-16,1400.49
2001-03-21,1400.5
2001-03-26,1400.47
2001-04-01,1400.48
2001-04-06,1400.52
2001-04-11,1400.55
2001-04-16,1400.6
2001-04-21,1400.62
2001-04-26,1400.65
2001-05-01,1400.68
2001-05-06,1400.7
2001-05-11,1400.71
2001-05-16,1400.73
2001-05-21,1399.76
2001-05-26,1399.74
2001-06-01,1400.76
2001-06-06,1400.79
2001-06-11,1400.73
2001-06-16,1400.67
2001-06-21,1400.62
2001-06-26,1400.59
2001-07-01,1400.62
2001-07-06,1400.67
2001-07-11,1400.69
2001-07-16,1400.72
2001-07-21,1400.76
2001-07-26,1400.79
2001-08-01,1400.78
2001-08-06,1400.73
2001-08-11,1400.7
2001-08-16,1400.76
2001-08-21,1400.78
2001-08-26,1400.75
2001-09-01,1400.79
2001-09-06,1400.83
2001-09-11,1400.87
2001-09-16,1400.85
2001-09-21,1400.86
2001-09-26,1400.91
2001-10-01,1400.88
2001-10-06,1400.82
2001-10-11,1400.84
2001-10-16,1400.86
2001-10-21,1400.8
2001-10-26,1400.78
2001-11-01,1400.81
2001-11-06,1400.87
2001-11-11,1400.85
2001-11-16,1400.82
2001-11-21,1400.76
2001-11-26,1400.74
2001-12-01,1400.75
2001-12-06,1400.76
2001-12-11,1400.77
2001-12-16,1400.72
2001-12-21,1400.65
2001-12-26,1400.62
2002-01-01,1400.301
2002-01-06,1400.324
2002-01-11,1400.33
2002-01-16,1400.342
2002-01-21,1400.326
2002-01-26,1400.34
2002-02-01,1400.347
2002-02-06,1400.352
2002-02-11,1400.363
2002-02-16,1400.341
2002-02-21,1400.347
2002-02-26,1400.342
2002-03-01,1400.49
2002-03-06,1400.49
2002-03-11,1400.48
2002-03-16,1400.49
2002-03-21,1400.5
2002-03-26,1400.47
2002-04-01,1400.48
2002-04-06,1400.52
2002-04-11,1400.55
2002-04-16,1400.6
2002-04-21,1400.62
2002-04-26,1400.65
2002-05-01,1400.68
2002-05-06,1400.7
2002-05-11,1400.71
2002-05-16,1400.73
2002-05-21,1400.72
2002-05-26,1400.71
2002-06-01,1400.593
2002-06-06,1400.593
2002-06-11,1400.553
2002-06-16,1400.553
2002-06-21,1400.523
2002-06-26,1400.523
2002-07-01,1400.493
2002-07-06,1400.493
2002-07-11,1400.593
2002-07-16,1400.593
2002-07-21,1400.593
2002-07-26,1400.594
2002-08-01,1400.643
2002-08-06,1400.643
2002-08-11,1400.673
2002-08-16,1400.673
2002-08-21,1400.673
2002-08-26,1400.693
2002-09-01,1400.643
2002-09-06,1400.593
2002-09-11,1400.573
2002-09-16,1400.553
2002-09-21,1400.533
2002-09-26,1400.513
2002-10-01,1400.493
2002-10-06,1400.473
2002-10-11,1400.453
2002-10-16,1400.433
2002-10-21,1400.413
2002-10-26,1400.403
2002-11-01,1400.383
2002-11-06,1400.363
2002-11-11,1400.333
2002-11-16,1400.333
2002-11-21,1400.313
2002-11-26,1400.303
2002-12-01,1400.293
2002-12-06,1400.292
2002-12-11,1400.273
2002-12-16,1400.303
2002-12-21,1400.291
2002-12-26,1400.292
2003-01-01,1400.31
2003-01-06,1400.33
2003-01-11,1400.33
2003-01-16,1400.34
2003-01-21,1400.33
2003-01-26,1400.34
2003-02-01,1400.34
2003-02-06,1400.35
2003-02-11,1400.35
2003-02-16,1400.35
2003-02-21,1400.35
2003-02-26,1400.35
2003-03-01,1400.49
2003-03-06,1400.49
2003-03-11,1400.48
2003-03-16,1400.48
2003-03-21,1400.48
2003-03-26,1400.49
2003-04-01,1400.49
2003-04-06,1400.51
2003-04-11,1400.52
