DateTime,Groundwater level per five days
2000-01-01,1378.68
2000-01-06,1378.66
2000-01-11,1378.63
2000-01-16,1378.55
2000-01-21,1378.47
2000-01-26,1378.45
2000-02-01,1378.43
2000-02-06,1378.39
2000-02-11,1378.36
2000-02-16,1378.34
2000-02-21,1378.33
2000-02-26,1378.3
2000-03-01,1378.35
2000-03-06,1378.38
2000-03-11,1378.37
2000-03-16,1378.34
2000-03-21,1378.3
2000-03-26,1378.37
2000-04-01,1378.42
2000-04-06,1378.45
2000-04-11,1378.85
2000-04-16,1379.22
2000-04-21,1379.43
2000-04-26,1379.53
2000-05-01,1379.56
2000-05-06,1379.5
2000-05-11,1379.27
2000-05-16,1379.31
2000-05-21,1379.28
2000-05-26,1379.25
2000-06-01,1379.16
2000-06-06,1379.12
2000-06-11,1379.05
2000-06-16,1378.95
2000-06-21,1378.98
2000-06-26,1379
2000-07-01,1379.11
2000-07-06,1379.08
2000-07-11,1379.05
2000-07-16,1379.1
2000-07-21,1379.12
2000-07-26,1379.15
2000-08-01,1379.1
2000-08-06,1379.06
2000-08-11,1379.01
2000-08-16,1378.97
2000-08-21,1378.95
2000-08-26,1378.92
2000-09-01,1379.05
2000-09-06,1379.15
2000-09-11,1379.32
2000-09-16,1379.35
2000-09-21,1379.4
2000-09-26,1379.45
2000-10-01,1379.32
2000-10-06,1379.18
2000-10-11,1379.16
2000-10-16,1379.05
2000-10-21,1378.85
2000-10-26,1378.88
2000-11-01,1379.05
2000-11-06,1379.2
2000-11-11,1379.25
2000-11-16,1379.28
2000-11-21,1379.33
2000-11-26,1379.45
2000-12-01,1379.42
2000-12-06,1379.3
2000-12-11,1379.17
2000-12-16,1379.15
2000-12-21,1379.03
2000-12-26,1378.92
2001-01-01,1378.478
2001-01-06,1378.468
2001-01-11,1378.458
2001-01-16,1378.448
2001-01-21,1378.458
2001-01-26,1378.438
2001-02-01,1378.428
2001-02-06,1378.388
2001-02-11,1378.358
2001-02-16,1378.348
2001-02-21,1378.338
2001-02-26,1378.298
2001-03-01,1378.358
2001-03-06,1378.368
2001-03-11,1378.378
2001-03-16,1378.268
2001-03-21,1378.298
2001-03-26,1378.368
2001-04-01,1378.428
2001-04-06,1378.448
2001-04-11,1378.548
2001-04-16,1378.448
2001-04-21,1378.678
2001-04-26,1378.778
2001-05-01,1378.87
2001-05-06,1378.89
2001-05-11,1378.92
2001-05-16,1378.96
2001-05-21,1378.98
2001-05-26,1378.93
2001-06-01,1378.88
2001-06-06,1378.8
2001-06-11,1378.75
2001-06-16,1378.7
2001-06-21,1378.73
2001-06-26,1378.68
2001-07-01,1378.59
2001-07-06,1378.55
2001-07-11,1378.5
2001-07-16,1378.48
2001-07-21,1378.45
2001-07-26,1378.4
2001-08-01,1378.38
2001-08-06,1378.35
2001-08-11,1378.3
