DateTime,Groundwater level per five days
2000-01-01,1393.55
2000-01-06,1393.52
2000-01-11,1393.48
2000-01-16,1393.34
2000-01-21,1393.25
2000-01-26,1393.99
2000-02-01,1392.95
2000-02-06,1392.83
2000-02-11,1392.78
2000-02-16,1392.73
2000-02-21,1392.68
2000-02-26,1393.62
2000-03-01,1392.56
2000-03-06,1392.51
2000-03-11,1392.46
2000-03-16,1392.43
2000-03-21,1392.29
2000-03-26,1392.2
2000-04-01,1392.1
2000-04-06,1392.06
2000-04-11,1391.95
2000-04-16,1391.71
2000-04-21,1391.46
2000-04-26,1391.44
2000-05-01,1391.51
2000-05-06,1391.62
2000-05-11,1391.76
2000-05-16,1391.85
2000-05-21,1391.91
2000-05-26,1392.04
2000-06-01,1392.11
2000-06-06,1392.22
2000-06-11,1392.31
2000-06-16,1392.44
2000-06-21,1392.51
2000-06-26,1392.49
2000-07-01,1392.46
2000-07-06,1392.53
2000-07-11,1392.57
2000-07-16,1392.6
2000-07-21,1392.65
2000-07-26,1392.71
2000-08-01,1392.75
2000-08-06,1392.79
2000-08-11,1392.81
2000-08-16,1392.86
2000-08-21,1392.84
2000-08-26,1392.81
2000-09-01,1392.85
2000-09-06,1392.9
2000-09-11,1393.06
2000-09-16,1393.12
2000-09-21,1393.18
2000-09-26,1393.29
2000-10-01,1393.32
2000-10-06,1393.36
2000-10-11,1393.45
2000-10-16,1393.44
2000-10-21,1393.55
2000-10-26,1393.52
2000-11-01,1393.47
2000-11-06,1393.46
2000-11-11,1393.39
2000-11-16,1393.32
2000-11-21,1393.25
2000-11-26,1393.22
2000-12-01,1393.26
2000-12-06,1393.29
2000-12-11,1393.25
2000-12-16,1393.06
2000-12-21,1392.87
2000-12-26,1392.76
2001-01-01,1392.93
2001-01-06,1392.88
2001-01-11,1392.85
2001-01-16,1392.8
2001-01-21,1392.76
2001-01-26,1392.69
2001-02-01,1392.65
2001-02-06,1392.56
2001-02-11,1392.48
2001-02-16,1392.37
2001-02-21,1392.25
2001-02-26,1392.14
2001-03-01,1392.11
2001-03-06,1392.06
2001-03-11,1392.05
2001-03-16,1392.02
2001-03-21,1391.97
2001-03-26,1391.95
2001-04-01,1391.93
2001-04-06,1391.9
2001-04-11,1391.88
2001-04-16,1391.91
2001-04-21,1391.86
2001-04-26,1391.87
2001-05-01,1391.9
2001-05-06,1391.96
2001-05-11,1392.03
2001-05-16,1392.06
2001-05-21,1392.08
2001-05-26,1392.11
2001-06-01,1392.08
2001-06-06,1392.09
2001-06-11,1392.07
2001-06-16,1392.1
2001-06-21,1392.07
2001-06-26,1392.06
2001-07-01,1392.09
2001-07-06,1392.17
2001-07-11,1392.26
2001-07-16,1392.35
2001-07-21,1392.33
2001-07-26,1392.33
2001-08-01,1392.4
2001-08-06,1392.46
2001-08-11,1392.49
2001-08-16,1392.56
2001-08-21,1392.64
2001-08-26,1392.69
2001-09-01,1392.73
2001-09-06,1392.77
2001-09-11,1392.8
2001-09-16,1392.81
2001-09-21,1392.84
2001-09-26,1392.83
2001-10-01,1392.85
2001-10-06,1392.84
2001-10-11,1392.82
2001-10-16,1392.79
2001-10-21,1392.8
2001-10-26,1392.86
2001-11-01,1392.88
2001-11-06,1392.91
2001-11-11,1392.93
2001-11-16,1393
2001-11-21,1393.06
2001-11-26,1393.13
2001-12-01,1393.16
2001-12-06,1393.21
2001-12-11,1393.24
2001-12-16,1393.26
2001-12-21,1393.35
2001-12-26,1393.44
2002-01-01,1392.574
2002-01-06,1392.504
2002-01-11,1392.484
2002-01-16,1392.454
2002-01-21,1392.404
2002-01-26,1392.324
2002-02-01,1392.214
2002-02-06,1392.064
2002-02-11,1392.004
2002-02-16,1391.974
2002-02-21,1391.874
2002-02-26,1391.834
2002-03-01,1391.754
2002-03-06,1391.784
2002-03-11,1391.724
2002-03-16,1391.684
2002-03-21,1391.754
2002-03-26,1391.824
2002-04-01,1391.834
2002-04-06,1391.754
2002-04-11,1391.784
2002-04-16,1391.694
2002-04-21,1391.874
2002-04-26,1391.854
2002-05-01,1391.874
2002-05-06,1391.834
2002-05-11,1391.764
2002-05-16,1391.754
2002-05-21,1391.824
2002-05-26,1391.814
2002-06-01,1391.834
2002-06-06,1391.774
2002-06-11,1391.884
2002-06-16,1391.834
2002-06-21,1391.854
2002-06-26,1391.854
2002-07-01,1391.894
2002-07-06,1391.924
2002-07-11,1391.984
2002-07-16,1392.034
2002-07-21,1392.054
2002-07-26,1391.814
2002-08-01,1391.714
2002-08-06,1391.854
2002-08-11,1391.924
2002-08-16,1392.084
2002-08-21,1392.164
2002-08-26,1392.214
2002-09-01,1392.414
2002-09-06,1392.534
2002-09-11,1392.694
2002-09-16,1392.664
2002-09-21,1392.684
2002-09-26,1392.814
2002-10-01,1392.694
2002-10-06,1392.704
2002-10-11,1392.574
2002-10-16,1392.544
2002-10-21,1392.464
2002-10-26,1392.414
2002-11-01,1392.374
2002-11-06,1392.314
2002-11-11,1392.284
2002-11-16,1392.204
2002-11-21,1392.324
2002-11-26,1392.464
2002-12-01,1392.414
2002-12-06,1392.614
2002-12-11,1392.624
2002-12-16,1392.624
2002-12-21,1392.594
2002-12-26,1392.584
2003-01-01,1392.57
2003-01-06,1392.55
2003-01-11,1392.13
2003-01-16,1392.24
2003-01-21,1392.22
2003-01-26,1392.07
2003-02-01,1392.03
2003-02-06,1391.99
2003-02-11,1391.94
2003-02-16,1391.91
2003-02-21,1391.89
2003-02-26,1391.85
2003-03-01,1391.74
2003-03-06,1391.72
2003-03-11,1391.7
2003-03-16,1391.69
2003-03-21,1391.68
2003-03-26,1391.66
2003-04-01,1391.64
2003-04-06,1391.59
2003-04-11,1391.65
2003-04-16,1391.69
2003-04-21,1391.75
2003-04-26,1391.72
2003-05-01,1391.69
2003-05-06,1391.68
2003-05-11,1391.67
2003-05-16,1391.7
2003-05-21,1391.74
2003-05-26,1391.76
2003-06-01,1391.79
2003-06-06,1391.78
2003-06-11,1391.81
2003-06-16,1391.83
2003-06-21,1391.85
2003-06-26,1391.86
2003-07-01,1391.88
2003-07-06,1391.91
2003-07-11,1391.93
2003-07-16,1391.97
2003-07-21,1392
2003-07-26,1392.03
2003-08-01,1392.04
2003-08-06,1392.07
2003-08-11,1392.08
2003-08-16,1392.13
2003-08-21,1392.16
2003-08-26,1392.25
2003-09-01,1392.38
2003-09-06,1392.39
2003-09-11,1392.44
2003-09-16,1392.46
2003-09-21,1392.46
2003-09-26,1392.42
2003-10-01,1392.39
2003-10-06,1392.45
2003-10-11,1392.44
2003-10-16,1392.47
2003-10-21,1392.45
2003-10-26,1392.37
2003-11-01,1392.37
2003-11-06,1392.37
2003-11-11,1392.4
2003-11-16,1392.37
2003-11-21,1392.35
2003-11-26,1392.38
2003-12-01,1392.39
2003-12-06,1392.44
2003-12-11,1392.41
2003-12-16,1392.39
2003-12-21,1392.37
2003-12-26,1392.39
2004-01-01,1392.37
2004-01-06,1392.36
2004-01-11,1392.34
2004-01-16,1392.31
2004-01-21,1392.28
2004-01-26,1392.21
2004-02-01,1392.094
2004-02-06,1391.774
2004-02-11,1391.774
2004-02-16,1391.764
2004-02-21,1391.74
2004-02-26,1391.71
2004-03-01,1391.664
2004-03-06,1391.664
2004-03-11,1391.56
2004-03-16,1391.44
2004-03-21,1391.374
2004-03-26,1391.32
2004-04-01,1391.244
2004-04-06,1391.25
2004-04-11,1391.26
2004-04-16,1391.25
2004-04-21,1391.244
2004-04-26,1391.264
2004-05-01,1391.26
2004-05-06,1391.25
2004-05-11,1391.254
2004-05-16,1391.144
2004-05-21,1391.254
2004-05-26,1391.284
2004-06-01,1391.314
2004-06-06,1391.344
2004-06-11,1391.354
2004-06-16,1391.364
2004-06-21,1391.364
2004-06-26,1391.394
2004-07-01,1391.4
2004-07-06,1391.414
2004-07-11,1391.514
2004-07-16,1391.564
2004-07-21,1391.614
2004-07-26,1391.634
2004-08-01,1391.694
2004-08-06,1391.734
2004-08-11,1391.764
2004-08-16,1391.774
2004-08-21,1391.774
2004-08-26,1391.784
2004-09-01,1391.784
2004-09-06,1391.804
2004-09-11,1391.864
2004-09-16,1391.884
2004-09-21,1391.924
2004-09-26,1391.954
2004-10-01,1391.944
2004-10-06,1391.934
2004-10-11,1391.914
2004-10-16,1391.904
2004-10-21,1391.894
2004-10-26,1391.884
2004-11-01,1391.894
2004-11-06,1391.884
2004-11-11,1391.874
2004-11-16,1391.864
2004-11-21,1391.854
2004-11-26,1391.844
2004-12-01,1391.844
2004-12-06,1391.854
2004-12-11,1391.844
2004-12-16,1391.834
2004-12-21,1391.824
2004-12-26,1391.824
2005-01-01,1391.814
2005-01-06,1391.754
2005-01-11,1391.644
2005-01-16,1391.594
2005-01-21,1391.584
2005-01-26,1391.554
2005-02-01,1391.534
2005-02-06,1391.504
2005-02-11,1391.484
2005-02-16,1391.464
2005-02-21,1391.454
2005-02-26,1391.434
2005-03-01,1391.424
2005-03-06,1391.404
2005-03-11,1391.384
2005-03-16,1391.364
2005-03-21,1391.314
2005-03-26,1391.264
2005-04-01,1391.214
2005-04-06,1391.194
2005-04-11,1391.184
2005-04-16,1391.164
2005-04-21,1391.144
2005-04-26,1391.124
2005-05-01,1391.104
2005-05-06,1391.074
2005-05-11,1391.014
2005-05-16,1391.054
2005-05-21,1391.114
2005-05-26,1391.134
2005-06-01,1391.144
2005-06-06,1391.154
2005-06-11,1391.164
2005-06-16,1391.164
2005-06-21,1391.174
2005-06-26,1391.174
2005-07-01,1391.224
2005-07-06,1391.264
2005-07-11,1391.214
2005-07-16,1391.164
2005-07-21,1391.004
2005-07-26,1391.164
2005-08-01,1391.384
2005-08-06,1391.464
2005-08-11,1391.524
2005-08-16,1391.614
2005-08-21,1391.724
2005-08-26,1391.794
2005-09-01,1391.884
2005-09-06,1391.924
2005-09-11,1392.014
2005-09-16,1392.094
2005-09-21,1392.204
2005-09-26,1392.194
2005-10-01,1392.184
2005-10-06,1392.184
2005-10-11,1392.134
2005-10-16,1392.124
2005-10-21,1392.114
2005-10-26,1392.074
2005-11-01,1392.044
2005-11-06,1391.994
2005-11-11,1391.964
2005-11-16,1391.974
2005-11-21,1392.0043
2005-11-26,1392.034
2005-12-01,1392.064
2005-12-06,1392.094
2005-12-11,1392.114
2005-12-16,1392.114
2005-12-21,1392.154
2005-12-26,1392.124
2006-01-01,1392.114
2006-01-06,1392.094
2006-01-11,1392.074
2006-01-16,1392.014
2006-01-21,1391.994
2006-01-26,1391.974
2006-02-01,1391.924
2006-02-06,1391.894
2006-02-11,1391.804
2006-02-16,1391.754
2006-02-21,1391.704
2006-02-26,1391.684
2006-03-01,1391.924
2006-03-06,1391.594
2006-03-11,1391.544
2006-03-16,1391.524
2006-03-21,1391.454
2006-03-26,1391.414
2006-04-01,1391.384
2006-04-06,1391.344
2006-04-11,1391.324
2006-04-16,1391.284
2006-04-21,1391.234
2006-04-26,1391.214
2006-05-01,1391.114
2006-05-06,1391.094
2006-05-11,1391.074
2006-05-16,1391.054
2006-05-21,1391.054
2006-05-26,1391.074
2006-06-01,1391.074
2006-06-06,1391.174
2006-06-11,1391.184
2006-06-16,1391.214
2006-06-21,1391.224
2006-06-26,1391.244
2006-07-01,1391.274
2006-07-06,1391.304
2006-07-11,1391.354
2006-07-16,1391.414
2006-07-21,1391.444
2006-07-26,1391.464
2006-08-01,1391.654
2006-08-06,1391.744
2006-08-11,1391.924
2006-08-16,1392.044
2006-08-21,1392.054
2006-08-26,1392.074
2006-09-01,1392.224
2006-09-06,1392.244
2006-09-11,1392.284
2006-09-16,1392.324
2006-09-21,1392.344
2006-09-26,1392.384
2006-10-01,1392.424
2006-10-06,1392.334
2006-10-11,1392.304
2006-10-16,1392.304
2006-10-21,1392.284
2006-10-26,1392.254
2006-11-01,1392.244
2006-11-06,1392.254
2006-11-11,1392.244
2006-11-16,1392.264
2006-11-21,1392.274
2006-11-26,1392.264
2006-12-01,1392.254
2006-12-06,1392.244
2006-12-11,1392.254
2006-12-16,1392.244
2006-12-21,1392.204
2006-12-26,1392.164
2007-01-01,1392.44
2007-01-06,1392.41
2007-01-11,1392.37
2007-01-16,1392.34
2007-01-21,1392.32
2007-01-26,1392.3
2007-02-01,1392.26
2007-02-06,1392.22
2007-02-11,1392.21
2007-02-16,1392.11
2007-02-21,1392.14
2007-02-26,1392.1
2007-03-01,1392.06
2007-03-06,1392.01
2007-03-11,1391.97
2007-03-16,1391.93
2007-03-21,1391.89
2007-03-26,1391.83
2007-04-01,1391.77
2007-04-06,1391.71
2007-04-11,1391.66
2007-04-16,1391.63
2007-04-21,1391.62
2007-04-26,1391.6
2007-05-01,1391.58
2007-05-06,1391.56
2007-05-11,1391.53
2007-05-16,1391.52
2007-05-21,1391.51
2007-05-26,1391.5
2007-06-01,1391.49
2007-06-06,1391.53
2007-06-11,1391.57
2007-06-16,1391.62
2007-06-21,1391.65
2007-06-26,1391.68
2007-07-01,1391.73
2007-07-06,1391.78
2007-07-11,1391.84
2007-07-16,1391.91
2007-07-21,1391.99
2007-07-26,1392.13
2007-08-01,1392.25
2007-08-06,1392.35
2007-08-11,1392.4
2007-08-16,1392.48
2007-08-21,1392.54
2007-08-26,1392.63
2007-09-01,1392.8
2007-09-06,1392.87
2007-09-11,1392.92
2007-09-16,1392.98
2007-09-21,1393
2007-09-26,1393.04
2007-10-01,1393.05
2007-10-06,1393.01
2007-10-11,1392.88
2007-10-16,1392.79
2007-10-21,1392.76
2007-10-26,1392.75
2007-11-01,1392.74
2007-11-06,1392.73
2007-11-11,1392.73
2007-11-16,1392.75
2007-11-21,1392.76
2007-11-26,1392.75
2007-12-01,1392.74
2007-12-06,1392.75
2007-12-11,1392.74
2007-12-16,1392.75
2007-12-21,1392.75
2007-12-26,1392.75
2008-01-01,1392.74
2008-01-06,1392.69
2008-01-11,1392.66
2008-01-16,1392.58
2008-01-21,1392.55
2008-01-26,1392.51
2008-02-01,1392.46
2008-02-06,1392.41
2008-02-11,1392.36
2008-02-16,1392.32
2008-02-21,1392.28
2008-02-26,1392.22
2008-03-01,1392.18
2008-03-06,1392.14
2008-03-11,1392.11
2008-03-16,1392.07
2008-03-21,1392.03
2008-03-26,1391.99
2008-04-01,1391.93
2008-04-06,1391.88
2008-04-11,1391.84
2008-04-16,1391.8
2008-04-21,1391.76
2008-04-26,1391.75
2008-05-01,1391.71
2008-05-06,1391.69
2008-05-11,1391.67
2008-05-16,1391.63
2008-05-21,1391.59
2008-05-26,1391.53
2008-06-01,1391.62
2008-06-06,1391.67
2008-06-11,1391.75
2008-06-16,1391.8
2008-06-21,1391.82
2008-06-26,1391.83
2008-07-01,1391.86
2008-07-06,1391.9
2008-07-11,1391.95
2008-07-16,1391.98
2008-07-21,1392
2008-07-26,1392.01
2008-08-01,1392.15
2008-08-06,1392.24
2008-08-11,1392.42
2008-08-16,1392.49
2008-08-21,1392.53
2008-08-26,1392.57
2008-09-01,1392.73
2008-09-06,1392.84
2008-09-11,1392.86
2008-09-16,1392.88
2008-09-21,1392.9
2008-09-26,1392.85
2008-10-01,1392.84
2008-10-06,1392.81
2008-10-11,1392.77
2008-10-16,1392.79
2008-10-21,1392.77
2008-10-26,1392.75
2008-11-01,1392.73
2008-11-06,1392.69
2008-11-11,1392.66
2008-11-16,1392.63
2008-11-21,1392.71
2008-11-26,1392.73
2008-12-01,1392.68
2008-12-06,1392.66
2008-12-11,1392.64
2008-12-16,1392.62
2008-12-21,1392.6
2008-12-26,1392.59
2009-01-01,1392.55
2009-01-06,1392.54
2009-01-11,1392.53
2009-01-16,1392.51
2009-01-21,1392.48
2009-01-26,1392.44
2009-02-01,1392.4
2009-02-06,1392.35
2009-02-11,1392.31
2009-02-16,1392.24
2009-02-21,1392.12
2009-02-26,1392.03
2009-03-01,1392.01
2009-03-06,1391.97
2009-03-11,1391.93
2009-03-16,1391.88
2009-03-21,1391.85
2009-03-26,1391.82
2009-04-01,1391.77
2009-04-06,1391.73
2009-04-11,1391.69
2009-04-16,1391.66
2009-04-21,1391.62
2009-04-26,1391.58
2009-05-01,1391.59
2009-05-06,1391.57
2009-05-11,1391.56
2009-05-16,1391.54
2009-05-21,1391.52
2009-05-26,1391.51
2009-06-01,1391.49
2009-06-06,1391.51
2009-06-11,1391.63
2009-06-16,1391.57
2009-06-21,1391.6
2009-06-26,1391.63
2009-07-01,1391.68
2009-07-06,1392
2009-07-11,1392.13
2009-07-16,1392.1
2009-07-21,1392.15
2009-07-26,1392.17
2009-08-01,1392.14
2009-08-06,1392.2
2009-08-11,1392.23
2009-08-16,1392.22
2009-08-21,1392.3
2009-08-26,1392.33
2009-09-01,1392.52
2009-09-06,1392.56
2009-09-11,1392.47
2009-09-16,1392.43
2009-09-21,1392.5
2009-09-26,1392.4
2009-10-01,1392.46
2009-10-06,1392.42
2009-10-11,1392.42
2009-10-16,1392.37
2009-10-21,1392.42
2009-10-26,1392.4
2009-11-01,1392.36
2009-11-06,1392.38
2009-11-11,1392.3
2009-11-16,1392.36
2009-11-21,1392.47
2009-11-26,1392.5
2009-12-01,1392.52
2009-12-06,1392.49
2009-12-11,1392.48
2009-12-16,1392.43
2009-12-21,1392.41
2009-12-26,1392.43
2010-01-01,1392.47
2010-01-06,1392.5
2010-01-11,1392.48
2010-01-16,1392.49
2010-01-21,1392.46
2010-01-26,1392.47
2010-02-01,1392.4
2010-02-06,1392.33
2010-02-11,1392.3
2010-02-16,1392.23
2010-02-21,1392.14
2010-02-26,1392.02
2010-03-01,1392.02
2010-03-06,1392.02
2010-03-11,1392.04
2010-03-16,1392.02
2010-03-21,1392
2010-03-26,1391.99
2010-04-01,1391.97
2010-04-06,1391.95
2010-04-11,1391.92
2010-04-16,1391.9
2010-04-21,1391.88
2010-04-26,1391.87
2010-05-01,1391.8
2010-05-06,1391.75
2010-05-11,1391.72
2010-05-16,1391.6
2010-05-21,1391.52
2010-05-26,1391.49
2010-06-01,1391.49
2010-06-06,1391.53
2010-06-11,1391.56
2010-06-16,1391.61
2010-06-21,1391.64
2010-06-26,1391.67
2010-07-01,1391.68
2010-07-06,1391.72
2010-07-11,1391.74
2010-07-16,1391.77
2010-07-21,1391.79
2010-07-26,1391.8
2010-08-01,1392.1
2010-08-06,1392.24
2010-08-11,1392.37
2010-08-16,1392.41
2010-08-21,1392.46
2010-08-26,1392.51
2010-09-01,1392.56
2010-09-06,1392.66
2010-09-11,1392.74
2010-09-16,1392.79
2010-09-21,1392.84
2010-09-26,1390.66
2010-10-01,1392.8
2010-10-06,1392.81
2010-10-11,1392.74
2010-10-16,1392.73
2010-10-21,1392.71
2010-10-26,1392.26
2010-11-01,1392.67
2010-11-06,1392.7
2010-11-11,1392.66
2010-11-16,1392.64
2010-11-21,1392.66
2010-11-26,1392.74
2010-12-01,1392.63
2010-12-06,1392.62
2010-12-11,1392.56
2010-12-16,1392.54
2010-12-21,1392.5
2010-12-26,1392.47
2011-01-01,1398.78
2011-01-06,1398.78
2011-01-11,1398.81
2011-01-16,1398.81
2011-01-21,1398.78
2011-01-26,1398.79
2011-02-01,1398.79
2011-02-06,1398.8
2011-02-11,1398.8
2011-02-16,1398.83
2011-02-21,1398.8
2011-02-26,1398.81
2011-03-01,1398.83
2011-03-06,1398.83
2011-03-11,1398.81
2011-03-16,1398.78
2011-03-21,1398.8
2011-03-26,1398.76
2011-04-01,1398.76
2011-04-06,1398.76
2011-04-11,1398.71
2011-04-16,1398.66
2011-04-21,1398.61
2011-04-26,1398.38
2011-05-01,1398.49
2011-05-06,1398.53
2011-05-11,1398.58
2011-05-16,1398.61
2011-05-21,1398.64
2011-05-26,1398.67
2011-06-01,1398.79
2011-06-06,1398.76
2011-06-11,1398.76
2011-06-16,1398.81
2011-06-21,1398.81
2011-06-26,1398.8
2011-07-01,1398.81
2011-07-06,1398.81
2011-07-11,1398.76
2011-07-16,1398.76
2011-07-21,1398.8
2011-07-26,1398.78
2011-08-01,1398.78
2011-08-06,1398.81
2011-08-11,1398.81
2011-08-16,1398.81
2011-08-21,1398.83
2011-08-26,1398.83
2011-09-01,1398.83
2011-09-06,1398.83
2011-09-11,1398.87
2011-09-16,1398.87
2011-09-21,1398.86
2011-09-26,1398.86
2011-10-01,1397.86
2011-10-06,1397.78
2011-10-11,1397.71
2011-10-16,1397.34
2011-10-21,1397.19
2011-10-26,1397.11
2011-11-01,1398.26
2011-11-06,1398.26
2011-11-11,1398.3
2011-11-16,1398.3
2011-11-21,1398.32
2011-11-26,1398.36
2011-12-01,1398.3
2011-12-06,1398.3
2011-12-11,1398.24
2011-12-16,1398.2
2011-12-21,1398.15
2011-12-26,1398.08
2012-01-01,1391.9
2012-01-06,1391.9
2012-01-11,1391.89
2012-01-16,1391.91
2012-01-21,1391.91
2012-01-26,1391.9
2012-02-01,1391.9
2012-02-06,1391.91
2012-02-11,1391.92
2012-02-16,1391.92
2012-02-21,1391.93
2012-02-26,1391.94
2012-03-01,1391.94
2012-03-06,1391.94
2012-03-11,1391.92
2012-03-16,1391.92
2012-03-21,1391.91
2012-03-26,1391.9
2012-04-01,1391.91
2012-04-06,1391.92
2012-04-11,1391.9
2012-04-16,1391.89
2012-04-21,1391.87
2012-04-26,1391.87
2012-05-01,1391.88
2012-05-06,1391.86
2012-05-11,1391.85
