DateTime,Groundwater level per five days
2000-01-01,1446.93
2000-01-06,1446.92
2000-01-11,1446.91
2000-01-16,1446.9
2000-01-21,1446.89
2000-01-26,1446.88
2000-02-01,1446.88
2000-02-06,1446.89
2000-02-11,1446.89
2000-02-16,1446.9
2000-02-21,1446.89
2000-02-26,1446.9
2000-03-01,1446.91
2000-03-06,1446.91
2000-03-11,1446.91
2000-03-16,1446.9
2000-03-21,1446.9
2000-03-26,1446.88
2000-04-01,1446.87
2000-04-06,1446.82
2000-04-11,1446.71
2000-04-16,1446.57
2000-04-21,1446.45
2000-04-26,1446.38
2000-05-01,1446.2
2000-05-06,1446.09
2000-05-11,1445.98
2000-05-16,1446.1
2000-05-21,1446.13
2000-05-26,1446.15
2000-06-01,1446.21
2000-06-06,1446.25
2000-06-11,1446.3
2000-06-16,1446.23
2000-06-21,1446.15
2000-06-26,1446.04
2000-07-01,1445.93
2000-07-06,1445.9
2000-07-11,1445.81
2000-07-16,1445.65
2000-07-21,1445.57
2000-07-26,1445.5
2000-08-01,1445.44
2000-08-06,1445.61
2000-08-11,1445.73
2000-08-16,1445.81
2000-08-21,1445.91
2000-08-26,1446.12
2000-09-01,1446.26
2000-09-06,1446.41
2000-09-11,1446.45
2000-09-16,1446.43
2000-09-21,1446.4
2000-09-26,1446.42
2000-10-01,1446.44
2000-10-06,1446.51
2000-10-11,1446.55
2000-10-16,1446.57
2000-10-21,1446.59
2000-10-26,1446.62
2000-11-01,1446.63
2000-11-06,1446.65
2000-11-11,1446.72
2000-11-16,1446.8
2000-11-21,1446.79
2000-11-26,1446.8
2000-12-01,1446.79
2000-12-06,1446.78
2000-12-11,1446.77
2000-12-16,1446.79
2000-12-21,1446.8
2000-12-26,1446.82
2001-01-01,1446.83
2001-01-06,1446.85
2001-01-11,1446.86
2001-01-16,1446.84
2001-01-21,1446.83
2001-01-26,1446.83
2001-02-01,1446.83
2001-02-06,1446.83
2001-02-11,1446.82
2001-02-16,1446.83
2001-02-21,1446.84
2001-02-26,1446.84
2001-03-01,1446.81
2001-03-06,1446.82
2001-03-11,1446.82
2001-03-16,1446.82
2001-03-21,1446.81
2001-03-26,1446.81
2001-04-01,1446.81
2001-04-06,1446.79
2001-04-11,1446.78
2001-04-16,1446.78
2001-04-21,1446.79
2001-04-26,1446.65
2001-05-01,1446.41
2001-05-06,1446.13
2001-05-11,1445.7
2001-05-16,1445.64
2001-05-21,1445.63
2001-05-26,1445.59
2001-06-01,1445.55
2001-06-06,1445.51
2001-06-11,1445.4
2001-06-16,1445.15
2001-06-21,1444.96
2001-06-26,1444.93
2001-07-01,1444.9
2001-07-06,1444.88
2001-07-11,1445.2
2001-07-16,1445.04
2001-07-21,1445.01
2001-07-26,1444.98
2001-08-01,1444.94
2001-08-06,1444.91
2001-08-11,1444.95
2001-08-16,1445.07
2001-08-21,1445.16
2001-08-26,1445.14
2001-09-01,1445.12
2001-09-06,1445.45
2001-09-11,1445.79
2001-09-16,1445.81
2001-09-21,1446.1
2001-09-26,1446.25
2001-10-01,1446.36
2001-10-06,1446.41
2001-10-11,1446.5
2001-10-16,1446.43
2001-10-21,1446.35
2001-10-26,1446.33
2001-11-01,1446.29
2001-11-06,1446.27
2001-11-11,1446.25
2001-11-16,1446.23
2001-11-21,1446.2
2001-11-26,1446.18
2001-12-01,1446.97
2001-12-06,1446.96
2001-12-11,1446.98
2001-12-16,1446.99
2001-12-21,1447.01
2001-12-26,1446.85
2002-01-01,1446.72
2002-01-06,1446.74
2002-01-11,1446.76
2002-01-16,1446.77
2002-01-21,1446.79
2002-01-26,1446.8
2002-02-01,1446.81
2002-02-06,1446.82
2002-02-11,1446.84
2002-02-16,1446.87
2002-02-21,1446.89
2002-02-26,1446.91
2002-03-01,1446.94
2002-03-06,1446.92
2002-03-11,1446.85
2002-03-16,1446.83
2002-03-21,1446.83
2002-03-26,1446.74
2002-04-01,1446.71
2002-04-06,1446.78
2002-04-11,1446.78
2002-04-16,1446.77
2002-04-21,1446.66
2002-04-26,1446.72
2002-05-01,1446.8
2002-05-06,1446.65
2002-05-11,1446.53
2002-05-16,1446.39
2002-05-21,1446.27
2002-05-26,1446.23
2002-06-01,1446.05
2002-06-06,1446.13
2002-06-11,1446.39
2002-06-16,1446.18
2002-06-21,1446.12
2002-06-26,1446.14
2002-07-01,1446.18
2002-07-06,1446.25
2002-07-11,1446.3
2002-07-16,1446.38
2002-07-21,1446.47
2002-07-26,1446.29
2002-08-01,1445.44
2002-08-06,1445.42
2002-08-11,1445.46
2002-08-16,1445.65
2002-08-21,1445.63
2002-08-26,1445.57
2002-09-01,1446.01
2002-09-06,1446.09
2002-09-11,1446.25
2002-09-16,1446.47
2002-09-21,1446.51
2002-09-26,1446.52
2002-10-01,1446.72
2002-10-06,1446.67
2002-10-11,1446.65
2002-10-16,1446.69
2002-10-21,1446.71
2002-10-26,1446.74
2002-11-01,1446.75
2002-11-06,1446.81
2002-11-11,1446.61
2002-11-16,1446.46
2002-11-21,1446.49
2002-11-26,1446.52
2002-12-01,1446.56
2002-12-06,1446.61
2002-12-11,1446.67
2002-12-16,1446.75
2002-12-21,1446.86
2002-12-26,1446.86
2003-01-01,1446.86
2003-01-06,1446.87
2003-01-11,1446.89
2003-01-16,1446.91
2003-01-21,1446.91
2003-01-26,1446.92
2003-02-01,1446.94
2003-02-06,1446.96
2003-02-11,1446.97
2003-02-16,1446.97
2003-02-21,1446.97
2003-02-26,1446.98
2003-03-01,1446.97
2003-03-06,1446.95
2003-03-11,1447.03
2003-03-16,1447.06
2003-03-21,1447.01
2003-03-26,1447.02
2003-04-01,1447.01
2003-04-06,1446.95
2003-04-11,1446.96
2003-04-16,1446.92
2003-04-21,1446.9
2003-04-26,1446.89
2003-05-01,1446.88
2003-05-06,1446.22
2003-05-11,1446.31
2003-05-16,1446.34
2003-05-21,1446.23
2003-05-26,1446.18
2003-06-01,1446.04
2003-06-06,1446.34
2003-06-11,1445.98
2003-06-16,1445.41
2003-06-21,1445.2
2003-06-26,1446.02
2003-07-01,1446.03
2003-07-06,1446.01
2003-07-11,1445.57
2003-07-16,1446
2003-07-21,1445.51
2003-07-26,1445.53
2003-08-01,1445.65
2003-08-06,1445.59
2003-08-11,1445.72
2003-08-16,1445.84
2003-08-21,1446.24
2003-08-26,1446.26
2003-09-01,1446.37
2003-09-06,1446.41
2003-09-11,1446.54
2003-09-16,1446.61
2003-09-21,1446.65
2003-09-26,1446.65
2003-10-01,1446.87
2003-10-06,1446.9
2003-10-11,1446.92
2003-10-16,1446.89
2003-10-21,1446.85
2003-10-26,1446.91
2003-11-01,1446.92
2003-11-06,1446.95
2003-11-11,1446.89
2003-11-16,1446.62
2003-11-21,1446.68
2003-11-26,1446.91
2003-12-01,1446.91
2003-12-06,1446.92
2003-12-11,1446.91
2003-12-16,1446.9
2003-12-21,1446.96
2003-12-26,1446.96
2004-01-01,1446.95
2004-01-06,1446.95
2004-01-11,1446.95
2004-01-16,1446.96
2004-01-21,1446.97
2004-01-26,1446.97
2004-02-01,1446.97
2004-02-06,1446.96
2004-02-11,1446.94
2004-02-16,1446.95
2004-02-21,1446.96
2004-02-26,1446.96
2004-03-01,1447.03
2004-03-06,1447.05
2004-03-11,1446.98
2004-03-16,1447.01
2004-03-21,1447
2004-03-26,1447.02
2004-04-01,1447
2004-04-06,1446.97
2004-04-11,1446.95
2004-04-16,1446.91
2004-04-21,1446.87
2004-04-26,1446.65
2004-05-01,1446.4
2004-05-06,1446.42
2004-05-11,1446.31
2004-05-16,1446.15
2004-05-21,1445.97
2004-05-26,1445.95
2004-06-01,1445.93
2004-06-06,1445.97
2004-06-11,1446.09
2004-06-16,1445.48
2004-06-21,1446.06
2004-06-26,1446.013
2004-07-01,1445.82
2004-07-06,1445.88
2004-07-11,1445.54
2004-07-16,1445.8
2004-07-21,1445.25
2004-07-26,1445.19
2004-08-01,1445.03
2004-08-06,1445.12
2004-08-11,1445.81
2004-08-16,1445.84
2004-08-21,1445.91
2004-08-26,1445.98
2004-09-01,1445.69
2004-09-06,1445.72
2004-09-11,1446.27
2004-09-16,1445.81
2004-09-21,1446.49
2004-09-26,1446.57
2004-10-01,1446.63
2004-10-06,1446.68
2004-10-11,1446.83
2004-10-16,1446.72
2004-10-21,1446.67
2004-10-26,1446.71
2004-11-01,1446.89
2004-11-06,1446.87
2004-11-11,1446.77
2004-11-16,1446.64
2004-11-21,1446.67
2004-11-26,1446.9
2004-12-01,1446.85
2004-12-06,1446.86
2004-12-11,1446.92
2004-12-16,1446.92
2004-12-21,1446.94
2004-12-26,1446.93
2005-01-01,1446.93
2005-01-06,1446.94
2005-01-11,1446.92
2005-01-16,1446.97
2005-01-21,1446.94
2005-01-26,1446.93
2005-02-01,1446.96
2005-02-06,1446.97
2005-02-11,1446.97
2005-02-16,1446.99
2005-02-21,1446.98
2005-02-26,1446.95
2005-03-01,1446.94
2005-03-06,1446.96
2005-03-11,1446.94
2005-03-16,1447
2005-03-21,1447.06
2005-03-26,1447.07
2005-04-01,1447.02
2005-04-06,1446.94
2005-04-11,1446.92
2005-04-16,1446.9
2005-04-21,1446.88
2005-04-26,1446.86
2005-05-01,1446.84
2005-05-06,1446.07
2005-05-11,1446.29
2005-05-16,1446.04
2005-05-21,1446.07
2005-05-26,1446.22
2005-06-01,1446.02
2005-06-06,1446.54
2005-06-11,1446.12
2005-06-16,1446.35
2005-06-21,1445.67
2005-06-26,1446.01
2005-07-01,1446.1
2005-07-06,1446.08
2005-07-11,1446.09
2005-07-16,1446.01
2005-07-21,1445.83
2005-07-26,1445.66
2005-08-01,1445.95
2005-08-06,1446.06
2005-08-11,1446.25
2005-08-16,1446.54
2005-08-21,1446.72
2005-08-26,1446.45
2005-09-01,1446.67
2005-09-06,1446.7
2005-09-11,1446.72
2005-09-16,1446.98
2005-09-21,1447.02
2005-09-26,1447
2005-10-01,1446.97
2005-10-06,1447.01
2005-10-11,1447.04
2005-10-16,1447.05
2005-10-21,1447.02
2005-10-26,1447.07
2005-11-01,1447.06
2005-11-06,1447.07
2005-11-11,1447.2
2005-11-16,1447.08
2005-11-21,1447.01
2005-11-26,1446.98
2005-12-01,1447.04
2005-12-06,1447.06
2005-12-11,1447.06
2005-12-16,1447.07
2005-12-21,1447.07
2005-12-26,1447.08
2006-01-01,1447.08
2006-01-06,1447.07
2006-01-11,1447.1
2006-01-16,1447.03
2006-01-21,1447.12
2006-01-26,1447.09
2006-02-01,1447.12
2006-02-06,1447.11
2006-02-11,1447.12
2006-02-16,1447.08
2006-02-21,1447.12
2006-02-26,1447.07
2006-03-01,1447.11
2006-03-06,1447.12
2006-03-11,1447.14
2006-03-16,1447.12
2006-03-21,1447.09
2006-03-26,1447.1
2006-04-01,1447.1
2006-04-06,1447.11
2006-04-11,1447.08
2006-04-16,1447.07
2006-04-21,1447.05
2006-04-26,1447.04
2006-05-01,1446.98
2006-05-06,1446.5
2006-05-11,1446.48
2006-05-16,1446.45
2006-05-21,1446.47
2006-05-26,1446.44
2006-06-01,1446.41
2006-06-06,1446.59
2006-06-11,1446.3
2006-06-16,1446.4
2006-06-21,1446.17
2006-06-26,1446.03
2006-07-01,1445.89
2006-07-06,1445.98
2006-07-11,1445.75
2006-07-16,1446.35
2006-07-21,1446.42
2006-07-26,1446.49
2006-08-01,1445.84
2006-08-06,1445.6
2006-08-11,1446.15
2006-08-16,1446.34
2006-08-21,1446.5
2006-08-26,1446.46
2006-09-01,1446.6
2006-09-06,1446.68
2006-09-11,1446.68
2006-09-16,1446.66
2006-09-21,1446.92
2006-09-26,1447
2006-10-01,1446.99
2006-10-06,1447.16
2006-10-11,1447.17
2006-10-16,1447.18
2006-10-21,1447.17
2006-10-26,1447.14
2006-11-01,1447.1
2006-11-06,1447.23
2006-11-11,1447.04
2006-11-16,1447.15
2006-11-21,1446.94
2006-11-26,1446.99
2006-12-01,1446.94
2006-12-06,1447
2006-12-11,1447.08
2006-12-16,1447.11
2006-12-21,1447.12
2006-12-26,1447.12
2007-01-01,1447.14
2007-01-06,1447.09
2007-01-11,1447.09
2007-01-16,1447.08
2007-01-21,1447.08
2007-01-26,1447.06
2007-02-01,1447.1
2007-02-06,1447.1
2007-02-11,1447.11
2007-02-16,1447.1
2007-02-21,1447.12
2007-02-26,1447.13
2007-03-01,1447.13
2007-03-06,1447.12
2007-03-11,1447.13
2007-03-16,1447.16
2007-03-21,1447.14
2007-03-26,1447.12
2007-04-01,1447.12
2007-04-06,1447.12
2007-04-11,1447.12
2007-04-16,1447.12
2007-04-21,1447.1
2007-04-26,1447.04
2007-05-01,1446.98
2007-05-06,1446.86
2007-05-11,1446.68
2007-05-16,1446.41
2007-05-21,1446.78
2007-05-26,1446.61
2007-06-01,1446.42
2007-06-06,1446.82
2007-06-11,1446.74
2007-06-16,1446.78
2007-06-21,1446.92
2007-06-26,1446.38
2007-07-01,1446.22
2007-07-06,1446.05
2007-07-11,1446.09
2007-07-16,1446.2
2007-07-21,1446.79
2007-07-26,1446.18
2007-08-01,1446.17
2007-08-06,1446.24
2007-08-11,1446.24
2007-08-16,1446.4
2007-08-21,1446.71
2007-08-26,1446.86
2007-09-01,1446.69
2007-09-06,1446.84
2007-09-11,1447.02
2007-09-16,1447.06
2007-09-21,1447.14
2007-09-26,1447.36
2007-10-01,1447.42
2007-10-06,1447.47
2007-10-11,1447.5
2007-10-16,1447.5
2007-10-21,1447.16
2007-10-26,1447.16
2007-11-01,1447.16
2007-11-06,1447.16
2007-11-11,1447.16
2007-11-16,1447.16
2007-11-21,1447.17
2007-11-26,1447.17
2007-12-01,1447.18
2007-12-06,1447.17
2007-12-11,1447.16
2007-12-16,1447.17
2007-12-21,1447.17
2007-12-26,1447.17
2008-01-01,1447.17
2008-01-06,1447.17
2008-01-11,1447.18
2008-01-16,1447.18
2008-01-21,1447.18
2008-01-26,1447.18
2008-02-01,1447.18
2008-02-06,1447.18
2008-02-11,1447.18
2008-02-16,1447.16
2008-02-21,1447.15
2008-02-26,1447.14
2008-03-01,1447.13
2008-03-06,1447.12
2008-03-11,1447.13
2008-03-16,1447.14
2008-03-21,1447.15
2008-03-26,1447.16
2008-04-01,1447.18
2008-04-06,1447.18
2008-04-11,1447.16
2008-04-16,1447.23
2008-04-21,1447.21
2008-04-26,1446.95
2008-05-01,1446.89
2008-05-06,1446.82
2008-05-11,1446.76
2008-05-16,1446.7
2008-05-21,1446.63
2008-05-26,1446.57
2008-06-01,1446.56
2008-06-06,1446.7
2008-06-11,1446.05
2008-06-16,1446.2
2008-06-21,1446.31
2008-06-26,1446.07
2008-07-01,1445.88
2008-07-06,1445.79
2008-07-11,1446.07
2008-07-16,1446.12
2008-07-21,1445.52
2008-07-26,1445.72
2008-08-01,1446.56
2008-08-06,1446.3
2008-08-11,1446.34
2008-08-16,1446.35
2008-08-21,1446.48
2008-08-26,1446.6
2008-09-01,1446.7
2008-09-06,1446.74
2008-09-11,1446.74
2008-09-16,1446.74
2008-09-21,1447.04
2008-09-26,1447.16
2008-10-01,1447.16
2008-10-06,1447.16
2008-10-11,1447.17
2008-10-16,1447.16
2008-10-21,1447.18
2008-10-26,1447.17
2008-11-01,1447.19
2008-11-06,1447.18
2008-11-11,1447
2008-11-16,1447.01
2008-11-21,1447.09
2008-11-26,1447.17
2008-12-01,1447.18
2008-12-06,1447.18
2008-12-11,1447.18
2008-12-16,1447.18
2008-12-21,1447.18
2008-12-26,1447.18
2009-01-01,1447.17
2009-01-06,1447.16
2009-01-11,1447.16
2009-01-16,1447.16
2009-01-21,1447.16
2009-01-26,1447.16
2009-02-01,1447.16
2009-02-06,1447.16
2009-02-11,1447.16
2009-02-16,1447.16
2009-02-21,1447.16
2009-02-26,1447.16
2009-03-01,1447.16
2009-03-06,1447.16
2009-03-11,1447.16
2009-03-16,1447.16
2009-03-21,1447.14
2009-03-26,1447.13
2009-04-01,1447.1
2009-04-06,1447.08
2009-04-11,1447.06
2009-04-16,1447.04
2009-04-21,1447.02
2009-04-26,1447
2009-05-01,1446.82
2009-05-06,1446.08
2009-05-11,1446.49
2009-05-16,1446.85
2009-05-21,1446.77
2009-05-26,1446.77
2009-06-01,1446.73
2009-06-06,1446.7
2009-06-11,1446.4
2009-06-16,1446.02
2009-06-21,1446.07
2009-06-26,1446.09
2009-07-01,1445.76
2009-07-06,1445.55
2009-07-11,1446.02
2009-07-16,1446.07
2009-07-21,1445.87
2009-07-26,1445.67
2009-08-01,1445.7
2009-08-06,1445.86
2009-08-11,1446.23
2009-08-16,1446.42
2009-08-21,1446.62
2009-08-26,1446.81
2009-09-01,1446.95
2009-09-06,1447.07
2009-09-11,1447.19
2009-09-16,1447.15
2009-09-21,1447.18
2009-09-26,1447.17
2009-10-01,1447.18
2009-10-06,1447.18
2009-10-11,1447.18
2009-10-16,1447.18
2009-10-21,1447.18
2009-10-26,1447.18
2009-11-01,1447.16
2009-11-06,1447.14
2009-11-11,1447.14
2009-11-16,1447.04
2009-11-21,1447.14
2009-11-26,1447.17
2009-12-01,1447.15
2009-12-06,1447.16
2009-12-11,1447.14
2009-12-16,1447.16
2009-12-21,1447.15
2009-12-26,1447.2
2010-01-01,1447.18
2010-01-06,1447.13
2010-01-11,1447.14
2010-01-16,1447.14
2010-01-21,1447.14
2010-01-26,1447.14
2010-02-01,1447.15
2010-02-06,1447.15
2010-02-11,1447.16
2010-02-16,1447.16
2010-02-21,1447.17
2010-02-26,1447.17
2010-03-01,1447.14
2010-03-06,1447.16
2010-03-11,1447.16
2010-03-16,1447.16
2010-03-21,1447.14
2010-03-26,1447.15
2010-04-01,1447.15
2010-04-06,1447.16
2010-04-11,1447.16
2010-04-16,1447.15
2010-04-21,1447.09
2010-04-26,1447.03
2010-05-01,1447.1
2010-05-06,1447.07
2010-05-11,1446.82
2010-05-16,1446.72
2010-05-21,1447.02
2010-05-26,1447.03
2010-06-01,1446.74
2010-06-06,1446.68
2010-06-11,1446.85
2010-06-16,1446.55
2010-06-21,1446.05
2010-06-26,1446.07
2010-07-01,1445.9
2010-07-06,1445.6
2010-07-11,1445.64
2010-07-16,1445.53
2010-07-21,1445.79
2010-07-26,1446.03
2010-08-01,1446.21
2010-08-06,1446.31
2010-08-11,1446.41
2010-08-16,1446.51
2010-08-21,1446.61
2010-08-26,1446.71
