DateTime,Groundwater level per five days
2010-04-06,1462.88
2010-04-11,1462.63
2010-04-16,1462.59
2010-04-21,1462.52
2010-04-26,1462.46
2010-05-01,1462.23
2010-05-06,1462.19
2010-05-11,1462.01
2010-05-16,1461.96
2010-05-21,1461.96
2010-05-26,1462.17
2010-06-01,1462.29
2010-06-06,1461.43
2010-06-11,1461.39
2010-06-16,1461.17
2010-06-21,1460.81
2010-06-26,1460.72
2010-07-01,1460.76
2010-07-06,1460.79
2010-07-11,1460.83
2010-07-16,1460.87
2010-07-21,1460.92
2010-07-26,1460.94
2010-08-01,1460.98
2010-08-06,1461.02
2010-08-11,1461.07
2010-08-16,1461.11
2010-08-21,1461.15
2010-08-26,1461.19
2010-09-01,1461.27
2010-09-06,1461.36
2010-09-11,1461.44
2010-09-16,1461.52
2010-09-21,1461.61
2010-09-26,1461.69
2010-10-01,1461.96
2010-10-06,1462.22
2010-10-11,1462.49
2010-10-16,1462.76
2010-10-21,1463.02
2010-10-26,1463.29
2010-11-01,1463.04
2010-11-06,1462.73
2010-11-11,1462.79
2010-11-16,1462.95
2010-11-21,1462.99
2010-11-26,1462.84
2010-12-01,1462.69
2010-12-06,1462.61
2010-12-11,1462.54
2010-12-16,1462.48
2010-12-21,1462.42
2010-12-26,1462.36
2011-01-01,1462.34
2011-01-06,1462.29
2011-01-11,1462.16
2011-01-16,1462.1
2011-01-21,1462.03
2011-01-26,1462.04
2011-02-01,1461.97
2011-02-06,1461.93
2011-02-11,1461.89
2011-02-16,1462.01
2011-02-21,1462.1
2011-02-26,1462.08
2011-03-01,1462.04
2011-03-06,1462.03
2011-03-11,1461.99
2011-03-16,1461.96
2011-03-21,1461.94
2011-03-26,1461.9
2011-04-01,1461.89
2011-04-06,1461.72
2011-04-11,1461.77
2011-04-16,1461.74
2011-04-21,1461.7
2011-04-26,1461.64
2011-05-01,1461.97
2011-05-06,1461.93
2011-05-11,1461.89
2011-05-16,1462.01
2011-05-21,1462.1
2011-05-26,1462.08
2011-06-01,1462.04
2011-06-06,1462.03
2011-06-11,1461.99
2011-06-16,1461.96
2011-06-21,1461.94
2011-06-26,1461.9
2011-07-01,1460.14
2011-07-06,1460.11
2011-07-11,1460.09
2011-07-16,1460.06
2011-07-21,1460.03
2011-07-26,1459.99
2011-08-01,1459.96
2011-08-06,1459.76
2011-08-11,1459.62
2011-08-16,1459.83
2011-08-21,1460.23
2011-08-26,1460.56
2011-09-01,1460.77
2011-09-06,1460.99
2011-09-11,1461.01
2011-09-16,1461.14
2011-09-21,1461.2
2011-09-26,1461.24
2011-10-01,1461.65
2011-10-06,1461.89
2011-10-11,1462.22
2011-10-16,1462.43
2011-10-21,1462.52
2011-10-26,1462.46
2011-11-01,1462.39
2011-11-06,1462.44
2011-11-11,1462.46
2011-11-16,1462.49
2011-11-21,1462.52
2011-11-26,1462.59
2011-12-01,1463.99
2011-12-06,1463.79
2011-12-11,1463.39
2011-12-16,1462.89
2011-12-21,1462.59
2011-12-26,1462.39
2012-01-01,1462.27
2012-01-06,1462.22
2012-01-11,1462.1
2012-01-16,1462.08
2012-01-21,1462.15
2012-01-26,1462.09
2012-02-01,1461.99
2012-02-06,1461.92
2012-02-11,1462
2012-02-16,1461.95
2012-02-21,1461.98
2012-02-26,1461.84
2012-03-01,1461.7
2012-03-06,1461.58
2012-03-11,1461.35
2012-03-16,1461.37
2012-03-21,1461.25
2012-03-26,1461.12
2012-04-01,1461.24
2012-04-06,1461.16
2012-04-11,1460.96
2012-04-16,1460.84
2012-04-21,1460.83
2012-04-26,1460.94
2012-05-01,1460.63
2012-05-06,1461.3
2012-05-11,1461.3
2012-05-16,1460.48
2012-05-21,1460.48
2012-05-26,1460.47
2012-06-01,1460.39
2012-06-06,1460.32
2012-06-11,1460.18
2012-06-16,1459.93
2012-06-21,1459.71
2012-06-26,1459.73
2012-07-01,1459.76
2012-07-06,1459.73
2012-07-11,1459.75
2012-07-16,1459.74
2012-07-21,1459.91
2012-07-26,1459.97
2012-08-01,1460.07
2012-08-06,1460.39
2012-08-11,1460.72
2012-08-16,1461.02
2012-08-21,1461.3
2012-08-26,1461.63
2012-09-01,1461.88
2012-09-06,1462.26
2012-09-11,1462.55
2012-09-16,1462.81
2012-09-21,1463.2
2012-09-26,1463.51
2012-10-01,1463.77
2012-10-06,1463.91
2012-10-11,1464
2012-10-16,1464.1
2012-10-21,1464.23
2012-10-26,1464.31
2012-11-01,1464.41
2012-11-06,1464.38
2012-11-11,1464.26
2012-11-16,1464.12
2012-11-21,1463.97
2012-11-26,1463.89
2012-12-01,1463.81
