DateTime,Groundwater level per five days
2000-01-01,1365.18
2000-01-06,1365.13
2000-01-11,1365.09
2000-01-16,1364.97
2000-01-21,1364.87
2000-01-26,1364.81
2000-02-01,1364.79
2000-02-06,1364.78
2000-02-11,1364.76
2000-02-16,1364.73
2000-02-21,1364.71
2000-02-26,1364.69
2000-03-01,1364.71
2000-03-06,1364.72
2000-03-11,1364.73
2000-03-16,1364.77
2000-03-21,1364.83
2000-03-26,1364.86
2000-04-01,1364.93
2000-04-06,1365.03
2000-04-11,1365.07
2000-04-16,1365.2
2000-04-21,1365.28
2000-04-26,1365.33
2000-05-01,1365.43
2000-05-06,1365.5
2000-05-11,1365.56
2000-05-16,1365.65
2000-05-21,1365.76
2000-05-26,1365.83
2000-06-01,1365.8
2000-06-06,1365.78
2000-06-11,1365.82
2000-06-16,1365.84
2000-06-21,1365.88
2000-06-26,1365.9
2000-07-01,1365.86
2000-07-06,1365.84
2000-07-11,1365.83
2000-07-16,1365.81
2000-07-21,1365.78
2000-07-26,1365.76
2000-08-01,1365.8
2000-08-06,1365.83
2000-08-11,1365.85
2000-08-16,1365.89
2000-08-21,1365.91
2000-08-26,1365.87
2000-09-01,1365.83
2000-09-06,1365.8
2000-09-11,1365.76
2000-09-16,1365.8
2000-09-21,1365.78
2000-09-26,1365.75
2000-10-01,1365.73
2000-10-06,1365.71
2000-10-11,1365.68
2000-10-16,1365.63
2000-10-21,1365.61
2000-10-26,1365.54
2000-11-01,1365.63
2000-11-06,1365.71
2000-11-11,1365.85
2000-11-16,1365.96
2000-11-21,1366.1
2000-11-26,1366.16
2000-12-01,1366.13
2000-12-06,1366
2000-12-11,1365.86
2000-12-16,1365.8
2000-12-21,1365.72
2000-12-26,1365.56
2001-01-01,1364.96
2001-01-06,1364.9
2001-01-11,1364.86
2001-01-16,1364.81
2001-01-21,1364.77
2001-01-26,1364.75
2001-02-01,1364.739
2001-02-06,1364.72
2001-02-11,1364.71
2001-02-16,1364.69
2001-02-21,1364.67
2001-02-26,1364.65
2001-03-01,1364.68
2001-03-06,1364.71
2001-03-11,1364.74
2001-03-16,1364.68
2001-03-21,1364.67
2001-03-26,1364.71
2001-04-01,1364.73
2001-04-06,1364.72
2001-04-11,1364.99
2001-04-16,1365.27
2001-04-21,1365.44
2001-04-26,1365.73
2001-05-01,1365.82
2001-05-06,1365.98
2001-05-11,1366.13
2001-05-16,1366.19
2001-05-21,1366.04
2001-05-26,1365.88
2001-06-01,1365.829
2001-06-06,1365.75
2001-06-11,1365.69
2001-06-16,1365.61
2001-06-21,1365.48
2001-06-26,1365.23
2001-07-01,1365.13
2001-07-06,1364.85
2001-07-11,1364.88
2001-07-16,1364.93
2001-07-21,1364.56
2001-07-26,1364.36
2001-08-01,1364.07
2001-08-06,1364.87
2001-08-11,1364.76
2001-08-16,1364.69
2001-08-21,1364.82
2001-08-26,1364.93
2001-09-01,1365.13
2001-09-06,1365.06
2001-09-11,1365.21
2001-09-16,1365.19
2001-09-21,1365.38
2001-09-26,1365.42
2001-10-01,1365.46
2001-10-06,1365.55
2001-10-11,1365.62
2001-10-16,1365.69
2001-10-21,1365.73
2001-10-26,1365.9
2001-11-01,1365.99
2001-11-06,1366.03
2001-11-11,1366.13
2001-11-16,1366.21
2001-11-21,1365.96
2001-11-26,1365.76
2001-12-01,1365.63
2001-12-06,1365.46
2001-12-11,1365.36
2001-12-16,1365.25
2001-12-21,1365.2
2001-12-26,1365.11
2002-01-01,1365.099
2002-01-06,1365.059
2002-01-11,1365.039
2002-01-16,1364.999
2002-01-21,1364.959
2002-01-26,1364.899
2002-02-01,1364.879
2002-02-06,1364.849
2002-02-11,1364.799
2002-02-16,1364.699
2002-02-21,1364.679
2002-02-26,1364.649
2002-03-01,1364.729
2002-03-06,1364.759
2002-03-11,1364.779
2002-03-16,1364.799
2002-03-21,1364.829
2002-03-26,1364.779
2002-04-01,1364.829
2002-04-06,1364.799
2002-04-11,1364.849
2002-04-16,1364.899
2002-04-21,1364.799
2002-04-26,1364.729
2002-05-01,1364.679
2002-05-06,1364.729
2002-05-11,1364.779
2002-05-16,1364.829
2002-05-21,1364.749
2002-05-26,1364.729
2002-06-01,1364.659
2002-06-06,1364.639
2002-06-11,1364.629
2002-06-16,1364.599
2002-06-21,1364.559
2002-06-26,1364.529
2002-07-01,1364.499
2002-07-06,1364.449
2002-07-11,1364.399
2002-07-16,1364.359
2002-07-21,1364.339
2002-07-26,1364.309
2002-08-01,1364.279
2002-08-06,1364.229
2002-08-11,1364.289
2002-08-16,1364.329
2002-08-21,1364.359
2002-08-26,1364.399
2002-09-01,1364.559
2002-09-06,1364.599
2002-09-11,1364.629
2002-09-16,1364.669
2002-09-21,1364.749
2002-09-26,1364.799
2002-10-01,1364.829
2002-10-06,1364.849
2002-10-11,1364.889
2002-10-16,1364.929
2002-10-21,1364.899
2002-10-26,1364.939
2002-11-01,1364.979
2002-11-06,1364.999
2002-11-11,1365.029
2002-11-16,1365.079
2002-11-21,1365.099
2002-11-26,1365.129
2002-12-01,1365.199
2002-12-06,1365.229
2002-12-11,1365.279
2002-12-16,1365.299
2002-12-21,1365.329
2002-12-26,1365.199
2003-01-01,1365.17
2003-01-06,1365.11
2003-01-11,1365.06
2003-01-16,1365.02
2003-01-21,1364.98
2003-01-26,1364.94
2003-02-01,1364.9
2003-02-06,1364.85
2003-02-11,1364.83
2003-02-16,1364.81
2003-02-21,1364.78
2003-02-26,1364.76
2003-03-01,1364.72
2003-03-06,1364.68
2003-03-11,1364.63
2003-03-16,1364.69
2003-03-21,1364.75
2003-03-26,1364.81
2003-04-01,1364.84
2003-04-06,1364.92
2003-04-11,1364.99
2003-04-16,1365.09
2003-04-21,1365.15
2003-04-26,1365.22
2003-05-01,1365.17
2003-05-06,1365.2
2003-05-11,1365.18
2003-05-16,1365.13
2003-05-21,1365.07
2003-05-26,1365.11
2003-06-01,1365.15
2003-06-06,1365.19
2003-06-11,1365.2
2003-06-16,1365.23
2003-06-21,1365.17
2003-06-26,1365.2
2003-07-01,1365.24
2003-07-06,1365.16
2003-07-11,1365.03
2003-07-16,1364.9
2003-07-21,1364.86
2003-07-26,1364.77
2003-08-01,1364.68
2003-08-06,1364.78
2003-08-11,1364.82
2003-08-16,1364.88
2003-08-21,1364.92
2003-08-26,1364.86
2003-09-01,1365.09
2003-09-06,1365.73
2003-09-11,1365.16
2003-09-16,1365.2
2003-09-21,1365.24
2003-09-26,1365.3
2003-10-01,1365.22
2003-10-06,1365.16
2003-10-11,1365.08
2003-10-16,1365.04
2003-10-21,1364.9
2003-10-26,1364.84
2003-11-01,1364.77
2003-11-06,1364.73
2003-11-11,1364.66
2003-11-16,1364.61
2003-11-21,1364.52
2003-11-26,1364.48
2003-12-01,1364.57
2003-12-06,1364.62
2003-12-11,1364.65
2003-12-16,1364.72
2003-12-21,1364.77
2003-12-26,1364.79
2004-01-01,1365.3
2004-01-06,1365.24
2004-01-11,1365.2
2004-01-16,1365.13
2004-01-21,1365.09
2004-01-26,1365.04
2004-02-01,1364.93
2004-02-06,1364.86
2004-02-11,1364.8
2004-02-16,1364.72
2004-02-21,1364.7
2004-02-26,1364.72
2004-03-01,1364.68
2004-03-06,1364.66
2004-03-11,1364.62
2004-03-16,1364.6
2004-03-21,1364.55
2004-03-26,1364.52
2004-04-01,1364.65
2004-04-06,1364.74
2004-04-11,1364.93
2004-04-16,1365.1
2004-04-21,1365.19
2004-04-26,1365.27
2004-05-01,1365.14
2004-05-06,1365.2
2004-05-11,1364.99
2004-05-16,1365.07
2004-05-21,1364.92
2004-05-26,1364.86
2004-06-01,1364.9
2004-06-06,1364.8
2004-06-11,1365.02
2004-06-16,1364.94
2004-06-21,1365.14
2004-06-26,1365.21
2004-07-01,1365.26
2004-07-06,1365.23
2004-07-11,1365.2
2004-07-16,1365.14
2004-07-21,1365.1
2004-07-26,1365.06
2004-08-01,1364.99
2004-08-06,1364.94
2004-08-11,1364.92
2004-08-16,1364.86
2004-08-21,1364.83
2004-08-26,1364.8
2004-09-01,1365.14
2004-09-06,1365.28
2004-09-11,1365.3
2004-09-16,1365.33
2004-09-21,1365.4
2004-09-26,1365.32
2004-10-01,1365.46
2004-10-06,1365.44
2004-10-11,1365.4
2004-10-16,1365.36
2004-10-21,1365.26
2004-10-26,1365.22
2004-11-01,1365.2
2004-11-06,1365.16
2004-11-11,1365.1
2004-11-16,1365.07
2004-11-21,1365.02
2004-11-26,1365.04
2004-12-01,1364.94
2004-12-06,1364.98
2004-12-11,1364.8
2004-12-16,1364.91
2004-12-21,1364.86
2004-12-26,1364.9
2005-01-01,1365.08
2005-01-06,1364.99
2005-01-11,1364.91
2005-01-16,1364.86
2005-01-21,1364.72
2005-01-26,1364.71
2005-02-01,1364.62
2005-02-06,1364.53
2005-02-11,1364.49
2005-02-16,1364.38
2005-02-21,1364.23
2005-02-26,1364.32
2005-03-01,1364.19
2005-03-06,1364.25
2005-03-11,1364.28
2005-03-16,1364.35
2005-03-21,1364.41
2005-03-26,1364.5
2005-04-01,1364.59
2005-04-06,1364.65
2005-04-11,1364.71
2005-04-16,1364.75
2005-04-21,1364.79
2005-04-26,1364.9
2005-05-01,1364.85
2005-05-06,1364.79
2005-05-11,1364.75
2005-05-16,1364.7
2005-05-21,1364.63
2005-05-26,1364.59
2005-06-01,1364.53
2005-06-06,1364.49
2005-06-11,1364.55
2005-06-16,1364.53
2005-06-21,1364.49
2005-06-26,1364.45
2005-07-01,1364.38
2005-07-06,1364.32
2005-07-11,1364.39
2005-07-16,1364.45
2005-07-21,1364.51
2005-07-26,1364.59
2005-08-01,1364.62
2005-08-06,1364.72
2005-08-11,1364.73
2005-08-16,1364.78
2005-08-21,1364.84
2005-08-26,1364.92
