DateTime,Groundwater level per five days
2000-01-01,1463.24
2000-01-06,1463.2
2000-01-11,1463.12
2000-01-16,1463.1
2000-01-21,1463.07
2000-01-26,1463.02
2000-02-01,1462.98
2000-02-06,1462.94
2000-02-11,1462.9
2000-02-16,1462.88
2000-02-21,1462.85
2000-02-26,1462.81
2000-03-01,1462.8
2000-03-06,1462.81
2000-03-11,1462.79
2000-03-16,1462.76
2000-03-21,1462.75
2000-03-26,1462.79
2000-04-01,1462.77
2000-04-06,1462.65
2000-04-11,1462.57
2000-04-16,1462.58
2000-04-21,1462.62
2000-04-26,1462.64
2000-05-01,1462.67
2000-05-06,1462.69
2000-05-11,1462.7
2000-05-16,1462.72
2000-05-21,1462.71
2000-05-26,1462.73
2000-06-01,1462.72
2000-06-06,1462.74
2000-06-11,1462.77
2000-06-16,1462.79
2000-06-21,1462.82
2000-06-26,1462.85
2000-07-01,1462.89
2000-07-06,1462.92
2000-07-11,1462.94
2000-07-16,1462.99
2000-07-21,1463
2000-07-26,1463.02
2000-08-01,1463.07
2000-08-06,1463.18
2000-08-11,1463.19
2000-08-16,1463.22
2000-08-21,1463.25
2000-08-26,1463.29
2000-09-01,1463.24
2000-09-06,1463.2
2000-09-11,1463.15
2000-09-16,1463.1
2000-09-21,1463.06
2000-09-26,1463.02
2000-10-01,1462.97
2000-10-06,1462.93
2000-10-11,1462.88
2000-10-16,1462.98
2000-10-21,1463.08
2000-10-26,1463.19
2000-11-01,1463.29
2000-11-06,1463.39
2000-11-11,1463.35
2000-11-16,1463.31
2000-11-21,1463.27
2000-11-26,1463.24
2000-12-01,1463.2
2000-12-06,1463.17
2000-12-11,1463.14
2000-12-16,1463.1
2000-12-21,1463.08
2000-12-26,1463.04
2001-01-01,1463.08
2001-01-06,1463.02
2001-01-11,1462.93
2001-01-16,1462.9
2001-01-21,1462.81
2001-01-26,1462.84
2001-02-01,1462.86
2001-02-06,1462.87
2001-02-11,1462.89
2001-02-16,1462.9
2001-02-21,1462.92
2001-02-26,1462.91
2001-03-01,1462.94
2001-03-06,1462.82
2001-03-11,1462.71
2001-03-16,1462.57
2001-03-21,1462.55
2001-03-26,1462.54
2001-04-01,1462.53
2001-04-06,1462.51
2001-04-11,1462.49
2001-04-16,1462.48
2001-04-21,1462.5
2001-04-26,1462.57
2001-05-01,1462.59
2001-05-06,1462.62
2001-05-11,1462.71
2001-05-16,1462.73
2001-05-21,1462.74
2001-05-26,1462.75
2001-06-01,1462.76
2001-06-06,1462.68
2001-06-11,1462.62
2001-06-16,1462.57
2001-06-21,1462.54
2001-06-26,1462.59
2001-07-01,1462.67
2001-07-06,1462.65
2001-07-11,1462.64
2001-07-16,1462.6
2001-07-21,1462.62
2001-07-26,1462.59
2001-08-01,1462.58
2001-08-06,1462.56
2001-08-11,1462.62
2001-08-16,1462.67
2001-08-21,1462.78
2001-08-26,1462.82
2001-09-01,1462.99
2001-09-06,1463
2001-09-11,1463.05
2001-09-16,1463.18
2001-09-21,1463.23
2001-09-26,1463.27
2001-10-01,1463.32
2001-10-06,1463.34
2001-10-11,1463.4
2001-10-16,1463.43
2001-10-21,1463.51
2001-10-26,1463.64
2001-11-01,1463.67
2001-11-06,1463.77
2001-11-11,1463.79
2001-11-16,1463.78
2001-11-21,1463.82
2001-11-26,1463.87
2001-12-01,1463.43
2001-12-06,1463.44
2001-12-11,1463.42
2001-12-16,1463.4
2001-12-21,1463.45
2001-12-26,1463.34
2002-01-01,1463.23
2002-01-06,1463.21
2002-01-11,1463.12
2002-01-16,1463.08
2002-01-21,1463.03
2002-01-26,1463.123
2002-02-01,1463.32
2002-02-06,1463.34
2002-02-11,1463.26
2002-02-16,1463.22
2002-02-21,1463.17
2002-02-26,1463.11
2002-03-01,1463.08
2002-03-06,1463.11
2002-03-11,1463.04
2002-03-16,1463
2002-03-21,1463.03
2002-03-26,1462.99
2002-04-01,1462.99
2002-04-06,1462.95
2002-04-11,1462.92
2002-04-16,1462.9
2002-04-21,1462.88
2002-04-26,1462.83
2002-05-01,1462.81
2002-05-06,1462.78
2002-05-11,1462.85
2002-05-16,1462.98
2002-05-21,1462.97
2002-05-26,1462.95
2002-06-01,1462.94
2002-06-06,1462.92
2002-06-11,1462.94
2002-06-16,1462.96
2002-06-21,1462.99
2002-06-26,1463
2002-07-01,1463.02
2002-07-06,1463.13
2002-07-11,1463.09
2002-07-16,1463.08
2002-07-21,1463.1
2002-07-26,1463.01
2002-08-01,1462.43
2002-08-06,1462.42
2002-08-11,1462.6
2002-08-16,1462.67
2002-08-21,1462.61
2002-08-26,1462.57
2002-09-01,1462.47
2002-09-06,1462.43
2002-09-11,1462.71
2002-09-16,1462.64
2002-09-21,1462.61
2002-09-26,1462.39
2002-10-01,1462.36
2002-10-06,1462.31
2002-10-11,1462.33
2002-10-16,1462.37
2002-10-21,1462.39
2002-10-26,1462.43
2002-11-01,1462.39
2002-11-06,1462.61
2002-11-11,1462.58
2002-11-16,1462.56
2002-11-21,1462.62
2002-11-26,1462.43
2002-12-01,1462.41
2002-12-06,1462.43
2002-12-11,1462.46
2002-12-16,1462.42
