DateTime,Groundwater level per five days
2002-06-01,1443.923
2002-06-06,1443.833
2002-06-11,1443.733
2002-06-16,1443.833
2002-06-21,1443.833
2002-06-26,1443.833
2002-07-01,1443.533
2002-07-06,1443.833
2002-07-11,1443.633
2002-07-16,1443.733
2002-07-21,1443.733
2002-07-26,1443.733
2002-08-01,1443.733
2002-08-06,1443.733
2002-08-11,1443.633
2002-08-16,1443.633
2002-08-21,1443.633
2002-08-26,1443.633
2002-09-01,1443.733
2002-09-06,1443.733
2002-09-11,1443.833
2002-09-16,1443.833
2002-09-21,1443.833
2002-09-26,1443.833
2002-10-01,1443.833
2002-10-06,1443.833
2002-10-11,1443.923
2002-10-16,1443.923
2002-10-21,1443.933
2002-10-26,1443.933
2002-11-01,1443.933
2002-11-06,1443.933
2002-11-11,1443.933
2002-11-16,1443.933
2002-11-21,1443.933
2002-11-26,1444.033
2002-12-01,1444.033
2002-12-06,1444.133
2002-12-11,1444.133
2002-12-16,1444.133
2002-12-21,1444.133
2002-12-26,1444.133
2003-01-01,1444.32
2003-01-06,1444.23
2003-01-11,1444.13
2003-01-16,1444.13
2003-01-21,1444.23
2003-01-26,1444.13
2003-02-01,1444.03
2003-02-06,1444.13
2003-02-11,1444.23
2003-02-16,1444.13
2003-02-21,1444.03
2003-02-26,1444.03
2003-03-01,1444.03
2003-03-06,1444.03
2003-03-11,1443.93
2003-03-16,1444.03
2003-03-21,1443.93
2003-03-26,1443.93
2003-04-01,1443.83
2003-04-06,1443.92
2003-04-11,1443.83
2003-04-16,1443.93
2003-04-21,1443.83
2003-04-26,1443.83
2003-05-01,1443.83
2003-05-06,1443.93
2003-05-11,1443.83
2003-05-16,1443.73
2003-05-21,1443.83
2003-05-26,1443.83
2003-06-01,1443.83
2003-06-06,1443.83
2003-06-11,1443.92
2003-06-16,1443.83
2003-06-21,1443.73
2003-06-26,1443.83
2003-07-01,1443.73
2003-07-06,1443.83
2003-07-11,1443.73
2003-07-16,1443.63
2003-07-21,1443.73
2003-07-26,1443.63
2003-08-01,1443.73
2003-08-06,1443.63
2003-08-11,1443.63
2003-08-16,1443.73
2003-08-21,1443.63
2003-08-26,1443.63
2003-09-01,1443.63
2003-09-06,1443.73
2003-09-11,1443.73
2003-09-16,1443.83
2003-09-21,1443.83
