DateTime,Groundwater level per five days
2000-01-01,1385.76
2000-01-06,1385.65
2000-01-11,1385.71
2000-01-16,1385.76
2000-01-21,1385.68
2000-01-26,1385.62
2000-02-01,1385.6
2000-02-06,1385.59
2000-02-11,1385.55
2000-02-16,1385.58
2000-02-21,1385.54
2000-02-26,1385.53
2000-03-01,1385.5
2000-03-06,1385.46
2000-03-11,1385.45
2000-03-16,1385.41
2000-03-21,1385.38
2000-03-26,1385.34
2000-04-01,1385.3
2000-04-06,1385.28
2000-04-11,1385.24
2000-04-16,1385.2
2000-04-21,1385.14
2000-04-26,1385.1
2000-05-01,1385.09
2000-05-06,1385.04
2000-05-11,1385.06
2000-05-16,1385.1
2000-05-21,1385.13
2000-05-26,1385.17
2000-06-01,1385.23
2000-06-06,1385.26
2000-06-11,1385.31
2000-06-16,1385.34
2000-06-21,1385.39
2000-06-26,1385.43
2000-07-01,1385.46
2000-07-06,1385.48
2000-07-11,1385.51
2000-07-16,1385.53
2000-07-21,1385.59
2000-07-26,1385.64
2000-08-01,1385.67
2000-08-06,1385.68
2000-08-11,1385.73
2000-08-16,1385.81
2000-08-21,1385.76
2000-08-26,1385.83
2000-09-01,1385.86
2000-09-06,1385.89
2000-09-11,1385.94
2000-09-16,1385.99
2000-09-21,1385.82
2000-09-26,1385.87
2000-10-01,1385.93
2000-10-06,1386.01
2000-10-11,1385.98
2000-10-16,1386.07
2000-10-21,1386.16
2000-10-26,1386.12
2000-11-01,1386.16
2000-11-06,1386.18
2000-11-11,1386.13
2000-11-16,1386.15
2000-11-21,1386.09
2000-11-26,1386.04
2000-12-01,1386.01
2000-12-06,1385.96
2000-12-11,1385.98
2000-12-16,1385.63
2000-12-21,1385.74
2000-12-26,1385.7
2001-01-01,1385.59
2001-01-06,1385.56
2001-01-11,1385.51
2001-01-16,1385.47
2001-01-21,1385.43
2001-01-26,1385.4
2001-02-01,1385.37
2001-02-06,1385.34
2001-02-11,1385.3
2001-02-16,1385.28
2001-02-21,1385.25
2001-02-26,1385.21
2001-03-01,1385.25
2001-03-06,1385.22
2001-03-11,1385.19
2001-03-16,1385.21
2001-03-21,1385.18
2001-03-26,1385.13
2001-04-01,1385.09
2001-04-06,1385.06
2001-04-11,1385.13
2001-04-16,1385.18
2001-04-21,1385.23
2001-04-26,1385.3
2001-05-01,1385.33
2001-05-06,1385.36
2001-05-11,1385.43
2001-05-16,1385.53
2001-05-21,1385.59
2001-05-26,1385.65
2001-06-01,1385.7
2001-06-06,1385.68
2001-06-11,1385.71
2001-06-16,1385.66
2001-06-21,1385.67
2001-06-26,1385.65
2001-07-01,1385.61
2001-07-06,1385.59
2001-07-11,1385.73
2001-07-16,1385.76
2001-07-21,1385.81
2001-07-26,1385.74
2001-08-01,1385.71
2001-08-06,1385.75
2001-08-11,1385.78
2001-08-16,1385.83
2001-08-21,1385.8
2001-08-26,1385.74
