DateTime,Groundwater level per five days
2002-03-01,1433.14
2002-03-06,1433.17
2002-03-11,1433.19
2002-03-16,1433.19
2002-03-21,1433.24
2002-03-26,1433.27
2002-04-01,1433.23
2002-04-06,1433.21
2002-04-11,1433.2
2002-04-16,1433.21
2002-04-21,1433.25
2002-04-26,1433.14
2002-05-01,1433.03
2002-05-06,1433.01
2002-05-11,1432.97
2002-05-16,1432.93
2002-05-21,1432.91
2002-05-26,1432.78
2002-06-01,1432.64
2002-06-06,1432.62
2002-06-11,1432.64
2002-06-16,1432.65
2002-06-21,1432.63
2002-06-26,1432.62
2002-07-01,1432.64
2002-07-06,1432.69
2002-07-11,1432.66
2002-07-16,1432.48
2002-07-21,1432.37
2002-07-26,1432.14
2002-08-01,1432
2002-08-06,1431.98
2002-08-11,1431.74
2002-08-16,1432.07
2002-08-21,1431.93
2002-08-26,1431.91
2002-09-01,1431.67
2002-09-06,1431.64
2002-09-11,1431.65
2002-09-16,1431.67
2002-09-21,1431.71
2002-09-26,1431.74
2002-10-01,1431.88
2002-10-06,1431.96
2002-10-11,1432.02
2002-10-16,1431.92
2002-10-21,1431.91
2002-10-26,1432.1
2002-11-01,1432.13
2002-11-06,1432.34
2002-11-11,1432.37
2002-11-16,1432.42
2002-11-21,1432.44
2002-11-26,1432.39
2002-12-01,1432.42
2002-12-06,1432.33
2002-12-11,1432.61
2002-12-16,1432.76
2002-12-21,1432.83
2002-12-26,1432.88
2003-01-01,1432.91
2003-01-06,1432.9
2003-01-11,1432.95
2003-01-16,1433
2003-01-21,1432.95
2003-01-26,1432.97
2003-02-01,1432.98
2003-02-06,1433
2003-02-11,1433.13
2003-02-16,1433.18
2003-02-21,1433.21
2003-02-26,1433.25
2003-03-01,1433.24
2003-03-06,1433.26
2003-03-11,1433.28
2003-03-16,1433.25
2003-03-21,1433.32
2003-03-26,1433.33
2003-04-01,1433.31
2003-04-06,1433.3
2003-04-11,1433.29
2003-04-16,1433.3
2003-04-21,1433.32
2003-04-26,1433.4
2003-05-01,1433.4
2003-05-06,1433.23
2003-05-11,1433.21
2003-05-16,1433.15
2003-05-21,1432.91
2003-05-26,1432.87
2003-06-01,1432.68
2003-06-06,1432.58
2003-06-11,1432.5
2003-06-16,1432.57
2003-06-21,1432.37
2003-06-26,1432.41
2003-07-01,1432.3
2003-07-06,1432.13
2003-07-11,1432.27
2003-07-16,1432.12
2003-07-21,1432.12
2003-07-26,1432.03
2003-08-01,1431.89
2003-08-06,1431.77
2003-08-11,1431.74
2003-08-16,1431.7
2003-08-21,1431.76
2003-08-26,1431.6
2003-09-01,1431.58
2003-09-06,1431.6
2003-09-11,1431.74
2003-09-16,1431.85
2003-09-21,1431.91
2003-09-26,1431.86
2003-10-01,1432.01
2003-10-06,1432.03
2003-10-11,1432.16
2003-10-16,1432.09
2003-10-21,1432.03
2003-10-26,1432.03
2003-11-01,1432.1
2003-11-06,1432.14
2003-11-11,1432.27
2003-11-16,1432.33
2003-11-21,1432.34
2003-11-26,1432.44
2003-12-01,1432.64
2003-12-06,1432.65
2003-12-11,1432.64
2003-12-16,1432.64
2003-12-21,1432.6
2003-12-26,1432.61
2004-01-01,1432.62
2004-01-06,1432.63
2004-01-11,1432.63
2004-01-16,1432.62
2004-01-21,1432.74
2004-01-26,1432.73
2004-02-01,1432.76
2004-02-06,1432.77
2004-02-11,1432.79
2004-02-16,1432.82
2004-02-21,1432.86
2004-02-26,1432.87
2004-03-01,1432.9
2004-03-06,1432.87
2004-03-11,1432.9
2004-03-16,1432.94
2004-03-21,1432.97
2004-03-26,1432.99
2004-04-01,1432.98
2004-04-06,1432.99
2004-04-11,1433
2004-04-16,1433.03
2004-04-21,1433.04
2004-04-26,1433.04
2004-05-01,1433.05
2004-05-06,1433.04
2004-05-11,1432.82
2004-05-16,1432.73
2004-05-21,1432.7
2004-05-26,1432.57
2004-06-01,1432.48
2004-06-06,1432.44
2004-06-11,1432.42
2004-06-16,1432.33
2004-06-21,1432.43
2004-06-26,1432.29
2004-07-01,1432.23
2004-07-06,1432.16
2004-07-11,1432.1
2004-07-16,1432.01
2004-07-21,1431.92
2004-07-26,1431.78
2004-08-01,1431.72
2004-08-06,1431.65
2004-08-11,1431.58
2004-08-16,1431.64
2004-08-21,1431.73
2004-08-26,1431.57
2004-09-01,1431.56
2004-09-06,1431.58
2004-09-11,1431.49
2004-09-16,1431.83
2004-09-21,1431.74
2004-09-26,1431.52
2004-10-01,1431.66
2004-10-06,1431.73
2004-10-11,1431.92
2004-10-16,1431.78
2004-10-21,1431.79
2004-10-26,1432.05
2004-11-01,1432.09
2004-11-06,1432.07
2004-11-11,1432.17
2004-11-16,1432.2
2004-11-21,1432.21
2004-11-26,1432.2
2004-12-01,1432.25
2004-12-06,1432.29
2004-12-11,1432.32
2004-12-16,1432.38
2004-12-21,1432.47
2004-12-26,1432.48
2005-01-01,1432.51
2005-01-06,1432.55
2005-01-11,1432.48
2005-01-16,1432.53
2005-01-21,1432.55
2005-01-26,1432.55
2005-02-01,1432.55
2005-02-06,1432.54
2005-02-11,1432.54
2005-02-16,1432.53
2005-02-21,1432.55
2005-02-26,1432.61
2005-03-01,1432.66
2005-03-06,1432.69
2005-03-11,1432.67
2005-03-16,1432.75
2005-03-21,1432.79
2005-03-26,1432.8
2005-04-01,1432.8
2005-04-06,1432.8
2005-04-11,1432.88
2005-04-16,1432.9
2005-04-21,1432.84
2005-04-26,1432.9
2005-05-01,1432.96
2005-05-06,1433.01
2005-05-11,1432.87
2005-05-16,1432.84
2005-05-21,1432.81
2005-05-26,1432.7
2005-06-01,1432.6
2005-06-06,1432.55
2005-06-11,1432.47
2005-06-16,1432.3
2005-06-21,1432.3
2005-06-26,1432.51
2005-07-01,1432.13
2005-07-06,1432.34
2005-07-11,1432.32
2005-07-16,1432.24
2005-07-21,1432.08
2005-07-26,1431.93
2005-08-01,1432.08
2005-08-06,1431.74
2005-08-11,1431.8
2005-08-16,1432.03
2005-08-21,1431.88
2005-08-26,1431.87
2005-09-01,1431.84
2005-09-06,1431.73
2005-09-11,1431.82
2005-09-16,1431.99
2005-09-21,1431.95
2005-09-26,1431.97
2005-10-01,1432.07
2005-10-06,1432.12
2005-10-11,1432.1
2005-10-16,1432.14
2005-10-21,1432.43
2005-10-26,1432.14
2005-11-01,1432.48
2005-11-06,1432.46
2005-11-11,1432.61
2005-11-16,1432.58
2005-11-21,1432.54
2005-11-26,1432.5
2005-12-01,1432.63
2005-12-06,1432.52
2005-12-11,1432.57
2005-12-16,1432.59
2005-12-21,1432.6
2005-12-26,1432.66
2006-01-01,1432.68
2006-01-06,1432.7
2006-01-11,1432.72
2006-01-16,1432.77
2006-01-21,1432.82
2006-01-26,1432.81
2006-02-01,1432.8
2006-02-06,1432.98
2006-02-11,1433.04
2006-02-16,1432.8
2006-02-21,1433.13
2006-02-26,1432.82
2006-03-01,1433.18
2006-03-06,1433.19
2006-03-11,1433.28
2006-03-16,1433.29
2006-03-21,1433.3
2006-03-26,1433.36
2006-04-01,1433.38
2006-04-06,1433.4
2006-04-11,1433.42
2006-04-16,1433.39
2006-04-21,1433.35
2006-04-26,1433.31
2006-05-01,1433.36
2006-05-06,1433.39
2006-05-11,1433.37
2006-05-16,1433.33
2006-05-21,1433.3
2006-05-26,1433.19
2006-06-01,1433.2
2006-06-06,1433.11
2006-06-11,1432.92
2006-06-16,1432.9
2006-06-21,1432.87
2006-06-26,1432.83
2006-07-01,1432.96
2006-07-06,1433.47
2006-07-11,1433.39
2006-07-16,1433.25
2006-07-21,1433.14
2006-07-26,1433.08
2006-08-01,1433.01
2006-08-06,1432.84
2006-08-11,1432.78
2006-08-16,1432.61
2006-08-21,1432.54
2006-08-26,1432.38
2006-09-01,1432.37
2006-09-06,1432.4
2006-09-11,1432.3
2006-09-16,1432.24
2006-09-21,1432.19
2006-09-26,1432.13
2006-10-01,1432.12
2006-10-06,1432.11
2006-10-11,1432.07
2006-10-16,1432.13
2006-10-21,1432.15
2006-10-26,1432.13
2006-11-01,1432.19
2006-11-06,1432.15
2006-11-11,1432.23
2006-11-16,1432.19
2006-11-21,1432.2
2006-11-26,1432.27
2006-12-01,1432.44
2006-12-06,1432.42
2006-12-11,1432.46
2006-12-16,1432.48
2006-12-21,1432.51
2006-12-26,1432.52
2007-01-01,1432.57
2007-01-06,1432.6
2007-01-11,1432.62
2007-01-16,1432.66
2007-01-21,1432.64
2007-01-26,1432.66
2007-02-01,1432.72
2007-02-06,1432.72
2007-02-11,1432.75
2007-02-16,1432.76
2007-02-21,1432.77
2007-02-26,1432.77
2007-03-01,1432.8
2007-03-06,1432.86
2007-03-11,1432.88
2007-03-16,1432.88
2007-03-21,1432.9
2007-03-26,1432.92
2007-04-01,1432.94
2007-04-06,1432.92
2007-04-11,1432.95
2007-04-16,1432.95
2007-04-21,1432.96
2007-04-26,1432.97
2007-05-01,1433.03
2007-05-06,1433.25
2007-05-11,1433.21
2007-05-16,1433.23
2007-05-21,1433.23
2007-05-26,1433.24
2007-06-01,1433.1
2007-06-06,1432.99
2007-06-11,1432.91
2007-06-16,1432.86
2007-06-21,1432.78
2007-06-26,1432.72
2007-07-01,1432.67
2007-07-06,1432.67
2007-07-11,1432.61
2007-07-16,1432.56
2007-07-21,1432.56
2007-07-26,1432.57
2007-08-01,1432.57
2007-08-06,1432.54
2007-08-11,1432.51
2007-08-16,1432.37
2007-08-21,1432.28
2007-08-26,1432.19
2007-09-01,1432.18
2007-09-06,1432.19
2007-09-11,1432.19
2007-09-16,1432.2
2007-09-21,1432.2
2007-09-26,1432.26
2007-10-01,1432.27
2007-10-06,1432.3
2007-10-11,1432.31
2007-10-16,1432.34
2007-10-21,1432.36
2007-10-26,1432.37
2007-11-01,1432.4
2007-11-06,1432.42
2007-11-11,1432.51
2007-11-16,1432.61
2007-11-21,1432.71
2007-11-26,1432.78
2007-12-01,1432.8
2007-12-06,1432.84
2007-12-11,1432.86
2007-12-16,1432.95
2007-12-21,1433.1
2007-12-26,1433.15
2008-01-01,1433.15
2008-01-06,1433.19
2008-01-11,1433.17
2008-01-16,1433.17
2008-01-21,1433.17
2008-01-26,1433.16
2008-02-01,1433.16
2008-02-06,1433.15
2008-02-11,1433.14
2008-02-16,1433.13
2008-02-21,1433.12
2008-02-26,1433.12
2008-03-01,1433.05
2008-03-06,1433.1
2008-03-11,1433.1
2008-03-16,1433.1
2008-03-21,1433.1
2008-03-26,1433.1
2008-04-01,1433.14
2008-04-06,1433.17
2008-04-11,1433.21
2008-04-16,1433.04
2008-04-21,1433.26
2008-04-26,1433.27
2008-05-01,1433.32
2008-05-06,1433.33
2008-05-11,1433.09
2008-05-16,1433
2008-05-21,1432.92
2008-05-26,1433.02
2008-06-01,1432.91
2008-06-06,1432.79
2008-06-11,1432.68
2008-06-16,1432.6
2008-06-21,1432.52
2008-06-26,1432.41
2008-07-01,1432.36
2008-07-06,1432.22
2008-07-11,1432.16
2008-07-16,1432.11
2008-07-21,1431.97
2008-07-26,1431.93
2008-08-01,1431.82
2008-08-06,1431.8
2008-08-11,1431.82
2008-08-16,1431.75
2008-08-21,1431.51
2008-08-26,1431.56
2008-09-01,1431.71
2008-09-06,1431.67
2008-09-11,1431.64
2008-09-16,1431.6
2008-09-21,1431.85
2008-09-26,1432.06
2008-10-01,1432.11
2008-10-06,1432.23
2008-10-11,1432.21
2008-10-16,1432.22
2008-10-21,1432.25
2008-10-26,1432.36
2008-11-01,1432.28
2008-11-06,1432.3
2008-11-11,1432.37
2008-11-16,1432.4
2008-11-21,1432.48
2008-11-26,1432.53
2008-12-01,1432.42
2008-12-06,1432.58
2008-12-11,1432.67
2008-12-16,1432.73
2008-12-21,1432.82
2008-12-26,1432.9
2009-01-01,1432.97
2009-01-06,1433
2009-01-11,1433.05
2009-01-16,1433.1
2009-01-21,1433.14
2009-01-26,1433.14
2009-02-01,1433.15
2009-02-06,1433.14
2009-02-11,1433.17
2009-02-16,1433.13
2009-02-21,1433.14
2009-02-26,1433.17
2009-03-01,1433.14
2009-03-06,1433.14
2009-03-11,1433.17
2009-03-16,1433.15
2009-03-21,1433.16
2009-03-26,1433.16
2009-04-01,1433.21
2009-04-06,1433.25
2009-04-11,1433.22
2009-04-16,1433.24
2009-04-21,1433.29
2009-04-26,1433.24
2009-05-01,1433.25
2009-05-06,1433.15
2009-05-11,1433.02
2009-05-16,1432.97
2009-05-21,1432.93
2009-05-26,1432.85
2009-06-01,1432.56
2009-06-06,1432.7
2009-06-11,1432.64
2009-06-16,1432.58
2009-06-21,1432.5
2009-06-26,1432.43
2009-07-01,1432.38
2009-07-06,1432.33
2009-07-11,1432.23
2009-07-16,1432.21
2009-07-21,1431.42
2009-07-26,1432.03
2009-08-01,1431.98
2009-08-06,1431.94
2009-08-11,1431.87
2009-08-16,1432.22
2009-08-21,1432.06
2009-08-26,1432.09
2009-09-01,1432.16
2009-09-06,1432.28
2009-09-11,1432.35
2009-09-16,1432.41
2009-09-21,1432.42
2009-09-26,1432.39
2009-10-01,1432.34
2009-10-06,1432.32
2009-10-11,1432.3
2009-10-16,1432.58
2009-10-21,1432.28
2009-10-26,1432.29
2009-11-01,1432.31
2009-11-06,1432.33
2009-11-11,1432.41
2009-11-16,1432.65
2009-11-21,1432.49
2009-11-26,1432.53
2009-12-01,1432.61
2009-12-06,1432.75
2009-12-11,1432.89
2009-12-16,1432.91
2009-12-21,1432.93
2009-12-26,1433.01
2010-01-01,1433.01
2010-01-06,1433.07
2010-01-11,1433.14
2010-01-16,1433.16
2010-01-21,1433.18
2010-01-26,1433.19
2010-02-01,1432.89
2010-02-06,1432.88
2010-02-11,1432.87
2010-02-16,1432.87
2010-02-21,1432.88
2010-02-26,1432.86
2010-03-01,1432.95
2010-03-06,1433.04
2010-03-11,1433.13
2010-03-16,1433.15
2010-03-21,1433.16
2010-03-26,1433.16
2010-04-01,1433.13
2010-04-06,1433.11
2010-04-11,1433.17
2010-04-16,1433.25
2010-04-21,1433.22
2010-04-26,1433.23
2010-05-01,1433.28
2010-05-06,1433.33
2010-05-11,1433.3
2010-05-16,1433.28
2010-05-21,1433.3
2010-05-26,1433.31
2010-06-01,1433.42
2010-06-06,1433.53
2010-06-11,1433.46
2010-06-16,1433.37
2010-06-21,1433.22
2010-06-26,1433.07
2010-07-01,1433.02
2010-07-06,1432.97
2010-07-11,1432.93
2010-07-16,1432.88
2010-07-21,1432.84
2010-07-26,1432.78
2010-08-01,1432.71
2010-08-06,1432.65
2010-08-11,1432.6
2010-08-16,1432.55
2010-08-21,1432.53
2010-08-26,1432.5
2010-09-01,1432.5
2010-09-06,1432.5
2010-09-11,1432.49
2010-09-16,1432.49
2010-09-21,1432.57
2010-09-26,1432.7
2010-10-01,1432.72
2010-10-06,1432.74
2010-10-11,1432.72
2010-10-16,1432.71
2010-10-21,1432.77
2010-10-26,1432.83
2010-11-01,1432.99
2010-11-06,1433.16
2010-11-11,1433.01
2010-11-16,1432.87
2010-11-21,1433.23
2010-11-26,1433.6
2010-12-01,1433.59
2010-12-06,1433.57
2010-12-11,1433.57
2010-12-16,1433.57
2010-12-21,1433.58
2010-12-26,1433.51
2011-01-01,1433.48
2011-01-06,1433.45
2011-01-11,1433.41
2011-01-16,1433.46
2011-01-21,1433.35
2011-01-26,1433.33
2011-02-01,1433.29
2011-02-06,1433.23
2011-02-11,1433.2
2011-02-16,1433.15
2011-02-21,1433.15
2011-02-26,1433.16
2011-03-01,1433.12
2011-03-06,1433.13
2011-03-11,1433.1
2011-03-16,1433.09
2011-03-21,1433.07
2011-03-26,1433.08
2011-04-01,1433.07
2011-04-06,1433.07
2011-04-11,1433.08
2011-04-16,1433.12
2011-04-21,1433.13
2011-04-26,1433.21
2011-05-01,1433.23
2011-05-06,1433.25
2011-05-11,1433.27
2011-05-16,1433.3
2011-05-21,1433.23
2011-05-26,1433.25
2011-06-01,1433.21
2011-06-06,1433.32
2011-06-11,1433.29
2011-06-16,1433.2
2011-06-21,1432.99
2011-06-26,1432.92
2011-07-01,1432.88
2011-07-06,1432.84
2011-07-11,1432.79
2011-07-16,1432.78
2011-07-21,1432.75
2011-07-26,1432.72
2011-08-01,1432.64
2011-08-06,1432.5
2011-08-11,1432.5
2011-08-16,1432.48
2011-08-21,1432.52
2011-08-26,1432.48
2011-09-01,1432.47
2011-09-06,1432.47
2011-09-11,1432.5
2011-09-16,1432.5
2011-09-21,1432.52
2011-09-26,1432.53
2011-10-01,1432.54
2011-10-06,1432.59
2011-10-11,1432.64
2011-10-16,1432.67
2011-10-21,1432.72
2011-10-26,1432.15
2011-11-01,1432.97
2011-11-06,1433.21
2011-11-11,1433.45
2011-11-16,1433.52
2011-11-21,1433.54
2011-11-26,1433.54
2011-12-01,1433.52
2011-12-06,1433.5
2011-12-11,1433.51
2011-12-16,1433.51
2011-12-21,1433.5
2011-12-26,1433.45
2012-01-01,1433.4
2012-01-06,1433.37
2012-01-11,1433.34
2012-01-16,1433.3
2012-01-21,1433.26
2012-01-26,1433.23
2012-02-01,1433.22
2012-02-06,1433.2
2012-02-11,1433.18
2012-02-16,1433.15
2012-02-21,1433.13
2012-02-26,1433.1
2012-03-01,1433.07
2012-03-06,1433.1
2012-03-11,1433.06
2012-03-16,1433.08
2012-03-21,1433.05
2012-03-26,1433.04
2012-04-01,1433.03
2012-04-06,1433.02
2012-04-11,1433.01
2012-04-16,1433.02
2012-04-21,1433.04
2012-04-26,1433.06
2012-05-01,1433
2012-05-06,1433.17
2012-05-11,1433.16
2012-05-16,1433.2
2012-05-21,1433.18
2012-05-26,1433.16
2012-06-01,1433.22
2012-06-06,1433.17
2012-06-11,1433.02
2012-06-16,1432.98
2012-06-21,1432.88
2012-06-26,1432.8
2012-07-01,1432.74
2012-07-06,1432.72
2012-07-11,1432.7
2012-07-16,1432.52
2012-07-21,1432.5
2012-07-26,1432.44
2012-08-01,1432.42
2012-08-06,1432.34
2012-08-11,1432.3
2012-08-16,1432.46
2012-08-21,1432.42
2012-08-26,1432.29
2012-09-01,1432.3
2012-09-06,1432.4
2012-09-11,1432.42
2012-09-16,1432.41
2012-09-21,1432.41
2012-09-26,1432.34
2012-10-01,1432.46
2012-10-06,1432.5
2012-10-11,1432.52
2012-10-16,1432.54
2012-10-21,1432.57
2012-10-26,1432.62
2012-11-01,1432.7
2012-11-06,1432.72
2012-11-11,1433.12
2012-11-16,1433.32
2012-11-21,1433.36
2012-11-26,1433.35
2012-12-01,1433.32
