DateTime,Groundwater level per five days
2000-01-01,1477.65
2000-01-06,1477.63
2000-01-11,1477.6
2000-01-16,1477.58
2000-01-21,1477.55
2000-01-26,1477.54
2000-02-01,1477.52
2000-02-06,1477.5
2000-02-11,1477.47
2000-02-16,1477.44
2000-02-21,1477.41
2000-02-26,1477.37
2000-03-01,1477.34
2000-03-06,1477.31
2000-03-11,1477.28
2000-03-16,1477.25
2000-03-21,1477.23
2000-03-26,1477.2
2000-04-01,1477.16
2000-04-06,1477.11
2000-04-11,1477.08
2000-04-16,1477.04
2000-04-21,1477.01
2000-04-26,1476.95
2000-05-01,1476.84
2000-05-06,1476.78
2000-05-11,1476.73
2000-05-16,1476.68
2000-05-21,1476.65
2000-05-26,1476.64
2000-06-01,1476.63
2000-06-06,1476.62
2000-06-11,1476.61
2000-06-16,1476.58
2000-06-21,1476.5
2000-06-26,1476.51
2000-07-01,1476.5
2000-07-06,1476.48
2000-07-11,1476.43
2000-07-16,1476.39
2000-07-21,1476.34
2000-07-26,1476.3
2000-08-01,1476.34
2000-08-06,1476.36
2000-08-11,1476.34
2000-08-16,1476.38
2000-08-21,1476.42
2000-08-26,1476.47
2000-09-01,1476.52
2000-09-06,1476.53
2000-09-11,1476.55
2000-09-16,1476.56
2000-09-21,1476.58
2000-09-26,1476.6
2000-10-01,1476.63
2000-10-06,1476.67
2000-10-11,1476.7
2000-10-16,1476.73
2000-10-21,1476.74
2000-10-26,1476.72
2000-11-01,1476.78
2000-11-06,1476.82
2000-11-11,1476.84
2000-11-16,1476.83
2000-11-21,1476.82
2000-11-26,1476.81
2000-12-01,1476.8
2000-12-06,1476.79
2000-12-11,1476.78
2000-12-16,1476.76
2000-12-21,1476.74
2000-12-26,1476.71
2001-01-01,1476.7
2001-01-06,1476.69
2001-01-11,1476.66
2001-01-16,1476.64
2001-01-21,1476.62
2001-01-26,1476.59
2001-02-01,1476.56
2001-02-06,1476.53
2001-02-11,1476.49
2001-02-16,1476.45
2001-02-21,1476.48
2001-02-26,1476.45
2001-03-01,1476.44
2001-03-06,1476.42
2001-03-11,1476.4
2001-03-16,1476.37
2001-03-21,1476.34
2001-03-26,1476.26
2001-04-01,1476.24
2001-04-06,1476.2
2001-04-11,1476.18
2001-04-16,1476.14
2001-04-21,1476.03
2001-04-26,1475.95
2001-05-01,1475.84
2001-05-06,1475.74
2001-05-11,1475.64
2001-05-16,1475.54
2001-05-21,1475.44
2001-05-26,1475.36
2001-06-01,1475.23
2001-06-06,1475.18
2001-06-11,1474.91
2001-06-16,1474.79
2001-06-21,1474.67
2001-06-26,1474.55
2001-07-01,1474.5
2001-07-06,1474.35
2001-07-11,1474.39
2001-07-16,1474.28
2001-07-21,1474.17
2001-07-26,1474.07
2001-08-01,1473.95
2001-08-06,1473.84
2001-08-11,1473.82
2001-08-16,1473.45
2001-08-21,1473.59
2001-08-26,1473.76
2001-09-01,1473.95
2001-09-06,1474.24
2001-09-11,1474.52
2001-09-16,1474.81
2001-09-21,1475.09
2001-09-26,1475.38
2001-10-01,1475.67
2001-10-06,1475.95
2001-10-11,1476.24
2001-10-16,1476.58
2001-10-21,1476.54
2001-10-26,1476.5
2001-11-01,1476.45
2001-11-06,1476.41
2001-11-11,1476.37
2001-11-16,1476.33
2001-11-21,1476.29
2001-11-26,1476.25
2001-12-01,1476.2
2001-12-06,1476.17
2001-12-11,1476.13
2001-12-16,1476.09
2001-12-21,1476.05
2001-12-26,1476.02
2002-01-01,1475.99
2002-01-06,1475.96
2002-01-11,1475.93
2002-01-16,1475.89
2002-01-21,1475.86
2002-01-26,1475.82
2002-02-01,1475.79
2002-02-06,1475.74
2002-02-11,1475.69
2002-02-16,1475.66
2002-02-21,1475.62
2002-02-26,1475.58
2002-03-01,1475.58
2002-03-06,1475.52
2002-03-11,1475.48
2002-03-16,1475.42
2002-03-21,1475.38
2002-03-26,1475.33
2002-04-01,1475.3
2002-04-06,1475.29
2002-04-11,1475.3
2002-04-16,1475.34
2002-04-21,1475.32
2002-04-26,1475.26
2002-05-01,1475.2
2002-05-06,1474.82
2002-05-11,1474.42
2002-05-16,1474.43
2002-05-21,1474.54
2002-05-26,1474.29
2002-06-01,1473.62
2002-06-06,1473.92
2002-06-11,1473.92
2002-06-16,1473.89
2002-06-21,1473.85
2002-06-26,1473.82
2002-07-01,1473.78
2002-07-06,1473.75
2002-07-11,1473.78
2002-07-16,1473.9
2002-07-21,1473.89
2002-07-26,1473.88
2002-08-01,1473.86
2002-08-06,1473.85
2002-08-11,1473.89
2002-08-16,1473.95
2002-08-21,1474
2002-08-26,1474.06
2002-09-01,1474.12
2002-09-06,1474.2
2002-09-11,1474.29
2002-09-16,1474.38
2002-09-21,1474.47
2002-09-26,1474.57
2002-10-01,1474.66
2002-10-06,1474.64
2002-10-11,1474.66
2002-10-16,1474.43
2002-10-21,1474.37
2002-10-26,1474.51
2002-11-01,1474.68
2002-11-06,1474.82
2002-11-11,1474.88
2002-11-16,1474.88
2002-11-21,1474.96
2002-11-26,1475.04
2002-12-01,1475.12
2002-12-06,1475.2
2002-12-11,1475.27
2002-12-16,1475.27
2002-12-21,1475.24
2002-12-26,1475.24
2003-01-01,1475.28
2003-01-06,1475.14
2003-01-11,1475.12
2003-01-16,1475.1
2003-01-21,1475.07
2003-01-26,1475.05
2003-02-01,1475.03
2003-02-06,1475
2003-02-11,1474.98
2003-02-16,1474.96
2003-02-21,1474.92
2003-02-26,1474.91
2003-03-01,1474.93
2003-03-06,1474.82
2003-03-11,1474.7
2003-03-16,1474.68
2003-03-21,1474.68
2003-03-26,1474.68
2003-04-01,1474.7
2003-04-06,1474.72
2003-04-11,1474.74
2003-04-16,1474.75
2003-04-21,1474.78
2003-04-26,1474.8
2003-05-01,1474.8
2003-05-06,1474.8
2003-05-11,1474.82
2003-05-16,1474.82
2003-05-21,1474.77
2003-05-26,1474.75
2003-06-01,1474.69
2003-06-06,1474.66
2003-06-11,1474.66
2003-06-16,1474.66
2003-06-21,1474.65
2003-06-26,1474.71
2003-07-01,1474.66
2003-07-06,1474.59
2003-07-11,1474.56
2003-07-16,1474.56
2003-07-21,1474.55
2003-07-26,1474.54
2003-08-01,1474.53
2003-08-06,1474.52
2003-08-11,1474.51
2003-08-16,1474.5
2003-08-21,1474.48
2003-08-26,1474.48
2003-09-01,1474.48
2003-09-06,1474.58
2003-09-11,1474.68
2003-09-16,1474.78
2003-09-21,1474.79
2003-09-26,1474.82
2003-10-01,1474.8
2003-10-06,1474.8
2003-10-11,1474.78
2003-10-16,1474.82
2003-10-21,1474.78
2003-10-26,1474.81
2003-11-01,1474.78
2003-11-06,1474.78
2003-11-11,1474.8
2003-11-16,1474.78
2003-11-21,1474.78
2003-11-26,1474.78
2003-12-01,1474.79
2003-12-06,1474.78
2003-12-11,1474.77
2003-12-16,1474.76
2003-12-21,1474.76
2003-12-26,1474.75
2004-01-01,1474.72
2004-01-06,1474.7
2004-01-11,1474.69
2004-01-16,1474.68
2004-01-21,1474.66
2004-01-26,1474.65
2004-02-01,1474.6
2004-02-06,1474.6
2004-02-11,1474.56
2004-02-16,1474.54
2004-02-21,1474.51
2004-02-26,1474.5
2004-03-01,1474.46
2004-03-06,1474.46
2004-03-11,1474.43
2004-03-16,1474.41
2004-03-21,1474.37
2004-03-26,1474.3
2004-04-01,1474.22
2004-04-06,1474.22
2004-04-11,1474.21
2004-04-16,1474.16
2004-04-21,1474.09
2004-04-26,1473.94
2004-05-01,1473.72
2004-05-06,1473.67
2004-05-11,1473.71
2004-05-16,1473.71
2004-05-21,1473.6
2004-05-26,1473.56
2004-06-01,1473.66
2004-06-06,1473.68
2004-06-11,1473.62
2004-06-16,1473.52
2004-06-21,1473.5
2004-06-26,1473.54
2004-07-01,1473.57
2004-07-06,1473.48
2004-07-11,1473.6
2004-07-16,1473.58
2004-07-21,1473.58
2004-07-26,1473.58
2004-08-01,1473.58
2004-08-06,1473.58
2004-08-11,1473.59
2004-08-16,1473.6
2004-08-21,1473.61
2004-08-26,1473.61
2004-09-01,1473.62
2004-09-06,1473.62
2004-09-11,1473.66
2004-09-16,1473.72
2004-09-21,1473.8
2004-09-26,1473.86
2004-10-01,1473.9
2004-10-06,1473.91
2004-10-11,1473.91
2004-10-16,1473.85
2004-10-21,1473.79
2004-10-26,1473.73
2004-11-01,1473.66
2004-11-06,1473.62
2004-11-11,1473.7
2004-11-16,1473.75
2004-11-21,1473.8
2004-11-26,1473.82
2004-12-01,1473.86
2004-12-06,1473.96
2004-12-11,1473.98
2004-12-16,1474.01
2004-12-21,1474.03
2004-12-26,1474.06
2005-01-01,1474.09
2005-01-06,1474.05
2005-01-11,1474.04
2005-01-16,1474.03
2005-01-21,1474.02
2005-01-26,1474.02
2005-02-01,1474
2005-02-06,1473.99
2005-02-11,1473.98
2005-02-16,1473.97
2005-02-21,1473.96
2005-02-26,1473.95
2005-03-01,1473.95
2005-03-06,1473.94
2005-03-11,1473.93
2005-03-16,1473.92
2005-03-21,1473.91
2005-03-26,1473.88
2005-04-01,1473.85
2005-04-06,1473.83
2005-04-11,1473.8
2005-04-16,1473.78
2005-04-21,1473.74
2005-04-26,1473.52
2005-05-01,1473.44
2005-05-06,1473.46
2005-05-11,1473.49
2005-05-16,1473.51
2005-05-21,1473.53
2005-05-26,1473.55
2005-06-01,1473.58
2005-06-06,1473.59
2005-06-11,1473.6
2005-06-16,1473.61
2005-06-21,1473.62
2005-06-26,1473.63
2005-07-01,1473.64
2005-07-06,1473.65
2005-07-11,1473.66
2005-07-16,1473.67
2005-07-21,1473.69
2005-07-26,1473.7
2005-08-01,1473.71
2005-08-06,1473.72
2005-08-11,1473.74
2005-08-16,1473.75
2005-08-21,1473.77
2005-08-26,1473.78
2005-09-01,1473.8
2005-09-06,1473.82
2005-09-11,1473.84
2005-09-16,1473.86
2005-09-21,1473.88
2005-09-26,1473.9
2005-10-01,1473.92
2005-10-06,1474.01
2005-10-11,1474.1
2005-10-16,1474.19
2005-10-21,1474.3
2005-10-26,1474.45
2005-11-01,1474.63
2005-11-06,1474.77
2005-11-11,1474.92
2005-11-16,1475.07
2005-11-21,1475.12
2005-11-26,1475.14
2005-12-01,1475.16
2005-12-06,1475.18
2005-12-11,1475.18
2005-12-16,1475.18
2005-12-21,1475.17
2005-12-26,1475.19
2006-01-01,1475.19
2006-01-06,1475.18
2006-01-11,1475.21
2006-01-16,1475.2
2006-01-21,1475.16
2006-01-26,1475.14
2006-02-01,1475.14
2006-02-06,1475.13
2006-02-11,1475.13
2006-02-16,1475.06
2006-02-21,1475.04
2006-02-26,1475.06
2006-03-01,1475.03
2006-03-06,1475.02
2006-03-11,1475
2006-03-16,1475.04
2006-03-21,1474.96
2006-03-26,1474.92
2006-04-01,1474.88
2006-04-06,1474.84
